accel(m/s2),position(m),speed(m/s),timestamp(s)
0.00980999999999892,-16.319595405022238,0.01650228281810734,57031.268
0.01471500000000056,-16.319133301349822,0.017980161201296932,57031.347
-0.00981000000000001,-16.318513516358504,0.017404211010477413,57031.446
-0.01962000000000002,-16.31799882434111,0.015857070819752225,57031.545
-0.023543999999999586,-16.31763894534796,0.013765041199313474,57031.652
-0.023543999999999586,-16.317506514896948,0.012005390116829079,57031.742
0.01962000000000002,-16.317253590261917,0.014980542601346014,57031.868
0.0,-16.316983847240163,0.0152679897353043,57031.94
-0.00981000000000001,-16.316632567224005,0.014692039544527122,57032.039
-0.01471499999999947,-16.316362343229216,0.01363049435369798,57032.138
-0.028449000000000134,-16.31627763201923,0.010744606267630297,57032.256
-0.00981000000000001,-16.316346915056833,0.010285009650735116,57032.335
0.01962000000000002,-16.316291069505656,0.01354350999079762,57032.473
0.0,-16.316152505610816,0.013783049269115583,57032.533
0.0,-16.315889965045706,0.014194258363509571,57032.636
-0.00490499999999946,-16.315630884929316,0.014107553887480695,57032.731
0.0,-16.315257337450625,0.014626555657116291,57032.861
-0.00981000000000001,-16.31504933198451,0.014230953505858318,57032.929
-0.00490499999999946,-16.31477668160255,0.014140598315048547,57033.028
-0.00490499999999946,-16.314512976384474,0.014050243124238804,57033.127
-0.00490499999999946,-16.314223810097083,0.013946197753004153,57033.241
-0.00490499999999946,-16.31401560223081,0.01387044542131785,57033.324
-0.00490499999999946,-16.313698493593296,0.013744495761404685,57033.462
0.00980999999999892,-16.313530212552237,0.014572635039670656,57033.522
-0.00981000000000001,-16.313250144889214,0.014002502527526217,57033.62
-0.01471499999999947,-16.313046880810827,0.012930234658038858,57033.72
-0.00490499999999946,-16.312904214575223,0.012840792145927649,57033.818
0.00980999999999892,-16.31269707931039,0.01420722195514687,57033.917
0.0,-16.312402741399445,0.014602461764346791,57034.016
-0.00981000000000001,-16.312119750717425,0.01403232925224468,57034.114
-0.00490499999999946,-16.311864453966567,0.013941061382743036,57034.214
0.00980999999999892,-16.311552065281944,0.015293688870604255,57034.312
-0.01471499999999947,-16.311219682569252,0.014221421001116896,57034.412
0.00980999999999892,-16.310879818642,0.015574048489078535,57034.51
-0.00981000000000001,-16.31049823880922,0.014998098298301371,57034.609
-0.00981000000000001,-16.310173678045306,0.014422148107481852,57034.708
-0.01471499999999947,-16.30993017330278,0.013360602916652725,57034.807
-0.00490499999999946,-16.30974533097783,0.013271160404541515,57034.905
-0.00490499999999946,-16.309566151111746,0.013179892535039872,57035.005
0.00980999999999892,-16.30932835697417,0.01453252002300151,57035.103
0.00490499999999946,-16.308977777602035,0.01541335483214637,57035.202
-0.01471499999999947,-16.308599471050524,0.014201692139556216,57035.315
0.0,-16.308347226716872,0.014541039450475163,57035.4
-0.00490499999999946,-16.307945488288947,0.014417827826644303,57035.535
-0.00490499999999946,-16.307757525301806,0.014361241747554265,57035.597
0.0,-16.3074229223914,0.014788420127171381,57035.704
-0.00490499999999946,-16.307119789481,0.014705366365923372,57035.795
0.0,-16.306706710180954,0.015180452601209898,57035.914
0.00980999999999892,-16.30636433714818,0.016270835984373927,57035.993
0.11477700000000043,-16.30528677972413,0.02814776811469813,57036.093
0.2491740000000009,-16.302432707851846,0.052958067602113704,57036.191
0.3109770000000006,-16.296778093433215,0.08414003041192913,57036.29
0.4738230000000001,-16.287358015357945,0.1309659318989262,57036.388
0.5601509999999993,-16.26550126635471,0.20881771023845372,57036.526
0.7043580000000009,-16.252378406043835,0.25131872952025663,57036.586
0.742617000000001,-16.22307584496609,0.3297127082542365,57036.691
0.7328069999999999,-16.19028831161881,0.39823504513615626,57036.784
0.7043580000000009,-16.13641039806975,0.48677883529927757,57036.909
0.6945479999999998,-16.100370909557682,0.5370737384333167,57036.981
0.6896430000000003,-16.044933190992733,0.6057436352438814,57037.08
0.742617000000001,-15.98176915364368,0.6804045673732921,57037.18
0.7043580000000009,-15.912808121877353,0.7498228988598598,57037.278
0.722997000000001,-15.83695458914747,0.8210678523463928,57037.376
0.6660990000000008,-15.719756360617193,0.9128703633668118,57037.513
0.43556399999999995,-15.663946182444775,0.9396832989670802,57037.574
0.4267350000000009,-15.568967588723847,0.9827560310969505,57037.674
0.32078699999999954,-15.471214902012385,1.0149091839067852,57037.773
0.19620000000000018,-15.371912592542301,1.0345280313942995,57037.871
0.12458699999999935,-15.26999595590134,1.0472573842037458,57037.97
-0.06180299999999973,-15.16773251752725,1.0415341270128233,57038.069
-0.00490499999999946,-15.060607842179916,1.0414392084285409,57038.173
0.03335400000000068,-14.96465452881444,1.0449124163099315,57038.266
0.00490499999999946,-14.843680594909372,1.0459534029025983,57038.383
0.00490499999999946,-14.759852241474745,1.046674085928286,57038.464
-0.043163999999999605,-14.628699460830877,1.041699282734001,57038.591
0.028448999999999048,-14.555464727989907,1.044002616546533,57038.662
0.01471500000000056,-14.453148535154877,1.0458546413557623,57038.761
0.00980999999999892,-14.350673028816228,1.0472210711649814,57038.86
-0.00981000000000001,-14.24815839373647,1.046645120974162,57038.959
-0.057879000000000166,-14.145936339867603,1.0413103397836394,57039.058
0.03825900000000015,-14.035499169818092,1.0458312311634237,57039.165
-0.023543999999999586,-13.942480782273918,1.0440715800809393,57039.255
-0.023543999999999586,-13.809440646709568,1.0415494135292644,57039.384
-0.01471499999999947,-13.738383919940627,1.0408095486992737,57039.453
-0.00490499999999946,-13.636479988632484,1.0407191935084639,57039.552
0.0529740000000007,-13.53430136645625,1.0463588593173543,57039.651
-0.05297399999999961,-13.428994212952812,1.0413627280905127,57039.753
0.0765180000000003,-13.330786706923652,1.0490112086145784,57039.848
-0.1196819999999999,-13.200976828429985,1.0344343090985602,57039.974
0.13439700000000046,-13.126958057196312,1.044398340232534,57040.046
-0.0765180000000003,-13.025049775040346,1.0372182980421103,57040.145
0.048068999999999064,-12.923241778460257,1.0423723688514053,57040.244
-0.03335399999999959,-12.822350395173613,1.039494924339347,57040.342
-0.023543999999999586,-12.720667952096608,1.0375593081485004,57040.441
0.023543999999999586,-12.592193365046004,1.0410013483116216,57040.566
-0.01962000000000002,-12.518100979052988,1.0398761554455775,57040.638
0.023543999999999586,-12.415119054684297,1.0426297875760344,57040.738
0.028448999999999048,-12.313905666349125,1.045809037064097,57040.836
-0.043163999999999605,-12.210663993818581,1.041891869194651,57040.936
-0.00490499999999946,-12.109683087400303,1.0418024266825399,57041.034
0.023543999999999586,-12.006508535907917,1.0445560588129967,57041.134
-0.03825900000000015,-11.904397151375514,1.0411636576221208,57041.233
0.00490499999999946,-11.802410089379006,1.0420444924313303,57041.332
-0.057879000000000166,-11.701668607031523,1.0367635979193177,57041.43
0.057879000000000166,-11.600888782430228,1.0428269874070897,57041.528
-0.028449000000000134,-11.498900502062014,1.040405776216233,57041.627
0.01471500000000056,-11.396940396419689,1.0422578010254622,57041.726
-0.06180299999999973,-11.29517191678772,1.0365345438349605,57041.825
-0.00490499999999946,-11.192666398572623,1.0364432759654523,57041.925
-0.028449000000000134,-11.09233251257879,1.034046521453385,57042.023
0.028448999999999048,-10.990934669690997,1.037258212262641,57042.122
-0.03335399999999959,-10.89054447375004,1.0343807677505827,57042.22
0.00490499999999946,-10.78922891785083,1.0352616025597925,57042.319
-0.03825900000000015,-10.665601666472407,1.0311153344377217,57042.44
-0.01471499999999947,-10.587114434945013,1.0302896881782313,57042.517
0.00490499999999946,-10.48620389592347,1.0311705229874408,57042.616
-0.028449000000000134,-10.385369605540223,1.0287493117967623,57042.715
0.028448999999999048,-10.275312049366308,1.0322529744977047,57042.823
-0.08142299999999975,-10.183750114864608,1.025284213414859,57042.913
0.08632799999999921,-10.07168231928018,1.0352194487584583,57043.023
-0.0961380000000003,-9.981943855962838,1.027110629033655,57043.111
0.0,-9.863086303434173,1.027577730626359,57043.228
-0.00981000000000001,-9.78181020592917,1.0271123163307887,57043.308
0.028448999999999048,-9.65868068227046,1.0310377162086635,57043.429
-0.028449000000000134,-9.581257769042171,1.0291790086278183,57043.505
0.0529740000000007,-9.479198409347799,1.034875640758647,57043.605
-0.06670800000000028,-9.379201871322223,1.0287295042466509,57043.703
0.06180299999999973,-9.277143317073415,1.035309036377052,57043.803
-0.10987199999999989,-9.177311579805227,1.0249328278651362,57043.901
0.028448999999999048,-9.07681599258269,1.0281445186743925,57044.0
0.01962000000000002,-8.976045714484531,1.0304821384836313,57044.099
-0.01962000000000002,-8.876253623105908,1.0289506259715473,57044.197
0.03335400000000068,-8.774315201684606,1.03268525810199,57044.297
-0.04806900000000015,-8.674443816681384,1.0283657435899594,57044.395
0.03825900000000015,-8.57356029689708,1.032548624399235,57044.494
-0.0765180000000003,-8.47282513660117,1.0253685822082834,57044.593
0.0765180000000003,-8.37205084756415,1.0333391040176347,57044.692
-0.01962000000000002,-8.2719787735632,1.031807591505551,57044.79
0.0529740000000007,-8.170682399977741,1.0374472573148557,57044.889
-0.01962000000000002,-8.07020772695367,1.0359157448027718,57044.987
0.023543999999999586,-7.967621843649253,1.0386693769332287,57045.087
-0.04806900000000015,-7.813027129242146,1.0320137984503663,57045.238
0.03825900000000015,-7.766030785629495,1.0339573592304834,57045.284
-0.023543999999999586,-7.664896561498279,1.0320217430396368,57045.383
0.01471500000000056,-7.5647887122031765,1.033855060527489,57045.481
-0.01471499999999947,-7.4626001923262795,1.0327827926580018,57045.581
0.00980999999999892,-7.361418799008735,1.0341492224672209,57045.68
-0.00490499999999946,-7.260174239997578,1.0340588672764113,57045.779
-0.01962000000000002,-7.160031629197269,1.0325273547643272,57045.877
-0.00490499999999946,-7.059968445193145,1.032437912252216,57045.975
-0.057879000000000166,-6.959152904980288,1.0271031310613015,57046.074
0.0529740000000007,-6.857301133050008,1.0327997631917156,57046.174
-0.03825900000000015,-6.756353621784136,1.0294073620008397,57046.273
-0.03825900000000015,-6.655741958236167,1.0260149608099638,57046.372
-0.043163999999999605,-6.544377207038285,1.0217060761534877,57046.482
0.057879000000000166,-6.456247103059602,1.0270888811069914,57046.569
-0.03825900000000015,-6.356877055381879,1.0237307465949421,57046.667
-0.00490499999999946,-6.2566639254820995,1.0236403914041325,57046.766
-0.01962000000000002,-6.149459084998324,1.021983857462463,57046.872
0.01962000000000002,-6.057399621527559,1.0241325787012234,57046.963
0.03825900000000015,-5.927435200032071,1.0295407478281315,57047.091
-0.04806900000000015,-5.856271504556453,1.0264553803194922,57047.161
0.00490499999999946,-5.754724852700346,1.0273451124499764,57047.261
-0.043163999999999605,-5.654341388810417,1.023467116259091,57047.36
0.03335400000000068,-5.555997873477824,1.0270897094257316,57047.457
-0.04806900000000015,-5.454652658711087,1.0226820415562927,57047.557
0.01962000000000002,-5.354423165847631,1.0250196613655316,57047.656
0.00980999999999892,-5.25401032253544,1.0263860911746505,57047.755
0.043163999999999605,-5.153298751387754,1.0310545669839357,57047.854
-0.0765180000000003,-5.053723786212092,1.0239470504719579,57047.952
0.08142299999999975,-4.953066191864469,1.0324031672813188,57048.051
-0.057879000000000166,-4.85225409140373,1.0270683860904042,57048.15
0.043163999999999605,-4.715744772251108,1.033387333145185,57048.284
-0.0863280000000003,-4.65152043721686,1.02820018538724,57048.347
0.023543999999999586,-4.550725418552128,1.0309262811964865,57048.446
-0.03825900000000015,-4.449963382011179,1.02753388000586,57048.545
0.023543999999999586,-4.349234327579204,1.0302599758151065,57048.644
-0.00490499999999946,-4.248374803986614,1.0301696206242967,57048.743
-0.00490499999999946,-4.147524225565325,1.0300792654334936,57048.842
0.00490499999999946,-4.047653846688203,1.030951202921429,57048.94
0.00490499999999946,-3.94565761257191,1.0318409350519129,57049.04
0.00980999999999892,-3.845591036269603,1.0331935625397741,57049.138
-0.03825900000000015,-3.7456227298114793,1.0298354280277249,57049.236
0.00980999999999892,-3.6437135481771374,1.031215660158302,57049.336
-0.03825900000000015,-3.54292286311897,1.0278232589676755,57049.435
0.06670799999999918,-3.4429767948694767,1.0347518904559454,57049.533
-0.06180299999999973,-3.3419514003838486,1.0290286332654435,57049.632
-0.01471499999999947,-3.2371966203817646,1.0279241973598254,57049.735
0.043163999999999605,-3.14041628469704,1.0324040478838525,57049.83
-0.028449000000000134,-3.009939587082174,1.0292735930109627,57049.958
-0.03335399999999959,-2.9387585406937573,1.0272182755023191,57050.028
-0.023543999999999586,-2.8382914858516433,1.0252826593114726,57050.127
-0.00490499999999946,-2.738938282001885,1.0251932167993614,57050.225
0.07161300000000083,-2.633099251972745,1.0330561702150298,57050.329
-0.00981000000000001,-2.537091319051741,1.0325093084176702,57050.423
-0.057879000000000166,-2.409884099154989,1.0257734735807915,57050.548
-0.00981000000000001,-2.3368626926225966,1.0253546007147487,57050.62
-0.06670800000000028,-2.235784183726953,1.0190830328453369,57050.72
0.028448999999999048,-2.1358677262113863,1.0222947236545932,57050.819
-0.00981000000000001,-2.0206705618394762,1.0216315082833938,57050.933
0.057879000000000166,-1.935592983415538,1.0268286992731697,57051.017
-0.07161299999999975,-1.7971285771200352,1.0175646662917852,57051.154
0.01962000000000002,-1.7367134278494931,1.0189814055700286,57051.214
-0.03335399999999959,-1.6381143589643792,1.0161039610579703,57051.312
0.023543999999999586,-1.537509654034413,1.0188575931884272,57051.412
-0.043163999999999605,-1.4108917312005214,1.0139219616727029,57051.538
0.043163999999999605,-1.3395920989973056,1.01727006048518,57051.609
-0.028449000000000134,-1.2401339543944085,1.0148488492943237,57051.708
0.0,-1.1417797101163123,1.0152400967822033,57051.806
-0.0961380000000003,-1.0418598016066691,1.0060255289121638,57051.906
-0.19620000000000018,-0.9443369294121527,0.9869969687223739,57052.005
-0.27762299999999995,-0.8188941392982919,0.9511513498129904,57052.136
-0.42183000000000037,-0.7577783473267243,0.9235740630195806,57052.202
-0.4787279999999996,-0.6698026987126956,0.8765752308278332,57052.301
-0.603315,-0.5870904730792674,0.817242285635839,57052.4
-0.6513840000000002,-0.5104877711544733,0.7531505094437498,57052.499
-0.7092630000000003,-0.4411858451071161,0.6840339829329505,57052.597
-0.771066,-0.37835726679119525,0.6080936887406244,57052.696
-0.7092630000000003,-0.32221762409226334,0.5375666208721477,57052.796
-0.7043579999999998,-0.27401936531452253,0.4689307843613393,57052.894
-0.6847379999999997,-0.23206295329359983,0.4015369621691841,57052.993
-0.752427,-0.19742642840648733,0.3281903636584652,57053.091
-0.6847379999999997,-0.16915449321536763,0.2601157957899528,57053.191
-0.6464789999999996,-0.1478684803371758,0.19715210127903665,57053.289
-0.43556399999999995,-0.12950412440195147,0.14795292990720027,57053.403
-0.3590459999999997,-0.1193931964415138,0.1184834745759675,57053.486
-0.22955399999999979,-0.10715932153769081,0.08848377130916091,57053.619
-0.1628459999999995,-0.10248210584077766,0.07815828219361409,57053.684
-0.04806900000000015,-0.0960921751006083,0.07379469100271888,57053.783
0.0,-0.08989867775429206,0.07418993081188974,57053.882
0.00490499999999946,-0.08332474633123588,0.07511525222760088,57053.986
-0.028449000000000134,-0.07744560680746326,0.07281632443015557,57054.08
0.0,-0.0698094124345735,0.0733113722719565,57054.204
0.01962000000000002,-0.0652254949257558,0.07503507172731275,57054.277
0.01471500000000056,-0.058837089030219114,0.07688709653640571,57054.376
-0.03825900000000015,-0.05252493176511419,0.07349469534552991,57054.475
-0.023543999999999586,-0.04653645286024177,0.07157863083345342,57054.573
0.023543999999999586,-0.04038428095089652,0.07433226296411066,57054.673
0.00490499999999946,-0.033031894569671816,0.07536435223543841,57054.789
-0.00490499999999946,-0.027853435941980864,0.07529042526113594,57054.87
-0.04806900000000015,-0.01935662824956652,0.06911969024385733,57055.01
0.03335400000000068,-0.016002966702013066,0.07124843055826677,57055.067
0.00490499999999946,-0.009977009820639537,0.07213816268875076,57055.167
0.00490499999999946,-0.003923471824453295,0.07301899749796031,57055.266
-0.043163999999999605,0.0019241734513616437,0.06918017298592036,57055.364
0.01962000000000002,0.0077569813244647845,0.07151779279515913,57055.463
0.03335400000000068,0.016199216591078924,0.0765595461711345,57055.598
-0.03335399999999959,0.02018528713792167,0.07473912209188543,57055.66
-0.01471499999999947,0.026462213172654736,0.07366685422239808,57055.76
-0.028449000000000134,0.032444009837460874,0.07127009971033066,57055.858
0.06670799999999918,0.038781148634031704,0.07834013184072466,57055.958
-0.028449000000000134,0.045220926505424974,0.07594337732865725,57056.056
-0.00490499999999946,0.05160310684596758,0.0758530221378475,57056.155
0.00490499999999946,0.05802441592762175,0.07673385694705706,57056.254
0.0,0.06450889070288846,0.07712909675625701,57056.353
0.03825900000000015,0.07121998244826722,0.08131197756522521,57056.452
-0.0961380000000003,0.07762595862310973,0.07228170105261339,57056.55
-0.15303599999999948,0.08291971704645373,0.057526376862594986,57056.649
-0.18639000000000017,0.0865892470982842,0.03946900667142603,57056.748
-0.19620000000000018,0.08842302359615128,0.0204404464802376,57056.847
-0.13439700000000046,0.08867583823656511,0.007530383289171522,57056.946
-0.028449000000000134,0.0880894643136374,0.004815691954092899,57057.057
-0.028449000000000134,0.08743227580977342,0.002712417586425625,57057.143
0.00490499999999946,0.0866126650406921,0.003593252395635238,57057.242
0.00980999999999892,0.08590429387022525,0.004959682204854404,57057.341
-0.00490499999999946,0.08526584596543574,0.004870239692743195,57057.439
-0.00490499999999946,0.08461178567988215,0.004779884501933479,57057.538
0.0,0.08385018686534507,0.005250978415928753,57057.656
-0.00490499999999946,0.08335584019916265,0.005177964120331419,57057.736
0.0,0.08275628158444182,0.00557320392953134,57057.835
0.0,0.08219585171083266,0.005968443738731233,57057.934
-0.01471499999999947,0.08160915481636288,0.004917621226638302,57058.032
-0.00490499999999946,0.0809597853026649,0.004827266035828587,57058.131
0.00490499999999946,0.08023210051594121,0.0058860472711090295,57058.25
0.00490499999999946,0.07982490947512066,0.0065889356541830035,57058.329
-0.00490499999999946,0.07913184524616912,0.006462073315571304,57058.468
-0.01962000000000002,0.07881614636890588,0.005540040272547203,57058.527
-0.00490499999999946,0.07822221422180442,0.00544877240304556,57058.627
-0.00981000000000001,0.07760814334643751,0.004878639890943448,57058.725
0.00490499999999946,0.07700886091488301,0.005750577378813876,57058.823
-0.00981000000000001,0.07641145747836176,0.005168809509276978,57058.923
0.0,0.07560477228122409,0.005699788242815473,57059.056
0.0,0.07525057557713855,0.005955296806356536,57059.12
0.0,0.07473325171329348,0.006346544294236145,57059.218
-0.00490499999999946,0.07422534558329053,0.006256189103426429,57059.317
-0.00490499999999946,0.073703028319276,0.006164921233924786,57059.417
-0.01471499999999947,0.07312906760130011,0.0051033760430955755,57059.516
-0.00981000000000001,0.0724811478826588,0.004533243530993464,57059.614
0.00490499999999946,0.0718417988820933,0.005414078340203077,57059.713
-0.01962000000000002,0.07116169554175988,0.003851310470722763,57059.813
-0.01962000000000002,0.07035326152827115,0.002335425637280314,57059.91
-0.00490499999999946,0.06944825465129001,0.002245070446477232,57060.009
-0.01962000000000002,0.06844028967024929,0.000666674898241848,57060.11
-0.00981000000000001,0.06736909715122619,0.0001023600648147327,57060.207
-0.00981000000000001,0.06621897983008551,-0.0004735901259624309,57060.306
0.00490499999999946,0.06508395429747149,0.00040724468324715435,57060.405
-0.00981000000000001,0.06396402055346795,-0.00016870550757236424,57060.504
-0.023543999999999586,0.06271976427356962,-0.0021043216984190094,57060.603
-0.01471499999999947,0.06119339558182324,-0.0032623709974840542,57060.711
-0.01962000000000002,0.059825503607863095,-0.0046532344013408555,57060.8
0.00490499999999946,0.05786263388364643,-0.0035321719169452703,57060.926
0.01471500000000056,0.05685131690119527,-0.00220395210422597,57060.997
0.00490499999999946,0.05553203551642627,-0.0013142199737420368,57061.097
-0.00981000000000001,0.05425519138814694,-0.0018843524858441763,57061.195
0.00490499999999946,0.052942623846751524,-0.000976825712746654,57061.297
-0.00490499999999946,0.051747771610966,-0.0010644428674673745,57061.393
0.0,0.05022275083914496,-0.0005693950256374092,57061.517
0.01471500000000056,0.049389581008212,0.0008149467509402375,57061.591
-0.00981000000000001,0.048321395218947516,0.00024481423883809805,57061.689
-0.00490499999999946,0.04720941781344812,0.00015445904802835475,57061.788
0.0,0.04611253219655942,0.0005496988572282202,57061.887
0.0,0.04505477532086011,0.0009449386663991088,57061.986
-0.00490499999999946,0.043828230403879065,0.0008390679377740518,57062.102
-0.01471499999999947,0.04292636498177216,-4.019171524144438e-05,57062.184
-0.00490499999999946,0.041573699204600856,-0.00014697512255845702,57062.301
0.00490499999999946,0.04067890825528497,0.0005648105818546467,57062.381
0.00490499999999946,0.03963650313912004,0.0014545427123386356,57062.481
-0.00981000000000001,0.03863099775407142,0.0008844102002364962,57062.579
-0.00490499999999946,0.03757150259974562,0.0007931423307348529,57062.679
-0.00981000000000001,0.03648977272284426,0.00021719213991533426,57062.778
0.0,0.03541011460169863,0.0006084396277949433,57062.876
0.0,0.03436879873428711,0.0009996871157035847,57062.974
-0.01471499999999947,0.033283479838682184,-6.185807504754948e-05,57063.073
-0.00981000000000001,0.03211710492160669,-0.0006378082658670681,57063.172
-0.00490499999999946,0.030917747888139835,-0.0007281634566768114,57063.271
-0.00490499999999946,0.0297094456907826,-0.0008185186474865547,57063.37
0.0,0.028504182651686194,-0.00041928651699535413,57063.47
-0.00981000000000001,0.02731504200216628,-0.0009894190290974936,57063.568
-0.00981000000000001,0.026056838550638006,-0.0015653692199170677,57063.667
-0.00981000000000001,0.024658815424519642,-0.002176225482871552,57063.772
-0.00981000000000001,0.02338354847961943,-0.00271145192283867,57063.864
-0.01471499999999947,0.02191541711299294,-0.0037837197923260013,57063.964
0.00490499999999946,0.020467223432494186,-0.0029117823044556013,57064.062
0.0,0.01906677992170347,-0.0025165424952556803,57064.161
0.00490499999999946,0.017742769616315268,-0.0016446050073852803,57064.259
-0.00490499999999946,0.016430372941231064,-0.001735872876886868,57064.359
0.0,0.01515931444834795,-0.0013446253889782267,57064.457
-0.00981000000000001,0.013865945567289373,-0.0019205755797554458,57064.556
-0.00490499999999946,0.012539594569745072,-0.002010930770565189,57064.655
0.0,0.011228335360811248,-0.0016156909613652681,57064.754
-0.00490499999999946,0.009932167940488235,-0.0017060461521750114,57064.853
-0.00490499999999946,0.00864047865672224,-0.0017954886642861934,57064.951
0.0,0.007337518615947225,-0.0013962565337950483,57065.051
0.0,0.00609974252478096,-0.0010050090459154393,57065.149
-0.00981000000000001,0.00483999566158777,-0.0015809592367349024,57065.248
-0.00490499999999946,0.003547266682003003,-0.0016713144275446457,57065.347
0.00490499999999946,0.002293666443530018,-0.0007904796183351159,57065.446
0.00490499999999946,0.0011272688512543594,9.03551908097433e-05,57065.545
-0.00490499999999946,0.0,0.0,57065.644
