address;Time(s);ax(g);ay(g);az(g);wx(deg/s);wy(deg/s);wz(deg/s);AngleX(deg);AngleY(deg);AngleZ(deg);T(°);hx;hy;hz;q0;q1;q2;q3 
['0x50'];57146.99;-0.0024;-0.0015;0.9980;0.0000;0.0000;0.0000;-0.0110;-0.0110;114.1370;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57147.103;-0.0010;-0.0010;0.9985;0.0000;0.0000;0.0000;-0.0110;-0.0055;114.2523;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57147.187;-0.0005;-0.0034;1.0010;0.0000;0.0000;0.0000;-0.0110;-0.0055;114.4226;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57147.324;0.0000;0.0000;0.9985;0.0000;0.0000;0.0000;-0.0110;-0.0055;114.6204;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57147.385;-0.0020;-0.0059;0.9980;0.0000;0.0000;0.0000;-0.0110;-0.0055;114.8126;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57147.491;-0.0034;-0.0010;1.0000;0.0000;0.0000;0.0000;-0.0110;-0.0055;115.0104;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57147.582;0.0000;-0.0024;0.9966;0.0000;0.0000;0.0000;-0.0110;0.0000;115.2026;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57147.714;0.0000;-0.0005;1.0000;0.0000;0.0000;0.0000;-0.0165;0.0000;115.3784;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57147.786;0.0015;0.0000;1.0005;0.0000;0.0000;0.0000;-0.0165;0.0000;115.5487;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57147.879;-0.0005;-0.0005;0.9937;0.0000;0.0000;0.0000;-0.0220;0.0000;115.7080;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57147.977;-0.0005;0.0010;1.0024;0.0000;0.0000;0.0000;-0.0220;0.0000;115.8508;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57148.101;0.0000;-0.0024;0.9932;0.0000;0.0000;0.0000;-0.0220;0.0000;115.9717;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57148.175;0.0005;0.0005;1.0078;0.0000;0.0000;0.0000;-0.0220;0.0000;116.0596;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57148.274;-0.0029;-0.0049;0.9917;0.0000;0.0000;0.0000;-0.0220;0.0000;116.1145;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57148.373;0.0000;0.0015;1.0078;0.0000;0.0000;0.0000;-0.0165;0.0000;116.1475;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57148.486;-0.0010;-0.0015;0.9927;0.0000;0.0000;0.0000;-0.0220;0.0000;116.1475;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57148.57;0.0020;0.0000;1.0010;0.0000;0.0000;0.0000;-0.0165;0.0000;116.1035;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57148.705;0.0000;-0.0010;1.0000;0.0000;0.0000;0.0000;-0.0220;0.0000;116.0211;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57148.768;0.0000;-0.0029;0.9980;0.0000;0.0000;0.0000;-0.0220;0.0000;115.8948;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57148.867;-0.0015;0.0005;0.9985;0.0000;0.0000;0.0000;-0.0220;0.0000;115.7300;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57148.966;0.0005;-0.0005;0.9961;0.0000;0.0000;0.0000;-0.0220;0.0000;115.5487;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57149.065;0.0000;-0.0005;1.0024;0.0000;0.0000;0.0000;-0.0220;0.0000;115.3564;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57149.164;-0.0010;-0.0034;1.0015;0.0000;0.0000;0.0000;-0.0220;0.0000;115.1752;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57149.263;0.0015;-0.0015;0.9946;0.0000;0.0000;0.0000;-0.0165;0.0000;114.9994;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57149.361;0.0010;0.0020;0.9985;0.0000;0.0000;0.0000;-0.0165;0.0000;114.8456;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57149.46;0.0015;-0.0020;1.0020;0.0000;0.0000;0.0000;-0.0220;0.0000;114.7137;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57149.56;0.0020;0.0024;1.0010;0.0000;0.0000;0.0000;-0.0165;0.0000;114.6039;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57149.658;-0.0010;0.0010;1.0005;0.0000;0.0000;0.0000;-0.0165;0.0000;114.5325;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57149.757;0.0000;-0.0010;0.9937;0.0000;0.0000;0.0000;-0.0165;0.0000;114.4885;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57149.856;0.0000;0.0015;1.0063;0.0000;0.0000;0.0000;-0.0110;0.0000;114.4611;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57149.964;0.0005;-0.0029;0.9990;0.0000;0.0000;0.0000;-0.0165;0.0000;114.4611;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57150.054;-0.0005;0.0005;1.0024;0.0000;0.0000;0.0000;-0.0110;0.0000;114.4666;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57150.179;-0.0020;-0.0020;0.9956;0.0000;0.0000;0.0000;-0.0165;0.0000;114.4885;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57150.251;0.0000;0.0015;1.0015;0.0000;0.0000;0.0000;-0.0110;0.0000;114.5105;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57150.35;0.0005;0.0010;0.9941;0.0000;0.0000;0.0000;-0.0165;0.0000;114.5544;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57150.449;-0.0005;0.0005;1.0049;0.0000;0.0000;0.0000;-0.0110;0.0000;114.6149;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57150.554;0.0029;-0.0005;0.9995;0.0000;0.0000;0.0000;-0.0110;0.0000;114.6863;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57150.647;0.0010;-0.0005;0.9966;0.0000;0.0000;0.0000;-0.0110;0.0000;114.7797;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57150.774;0.0005;0.0020;1.0049;0.0000;0.0000;0.0000;-0.0110;-0.0055;114.8840;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57150.844;0.0015;-0.0029;0.9956;0.0000;0.0000;0.0000;-0.0110;-0.0055;115.0214;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57150.982;0.0000;0.0000;1.0029;0.0000;0.0000;0.0000;-0.0110;-0.0055;115.1917;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57151.043;0.0000;-0.0020;0.9985;0.0000;0.0000;0.0000;-0.0055;-0.0055;115.3729;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57151.179;0.0010;0.0005;1.0000;0.0000;0.0000;0.0000;-0.0110;-0.0055;115.5597;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57151.239;0.0000;0.0000;0.9980;0.0000;0.0000;0.0000;-0.0055;-0.0110;115.7410;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57151.381;0.0000;-0.0020;0.9980;0.0000;0.0000;0.0000;-0.0055;-0.0110;115.9003;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57151.437;-0.0005;-0.0015;0.9971;0.0000;0.0000;0.0000;-0.0055;-0.0110;116.0211;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57151.564;-0.0005;-0.0015;1.0034;0.0000;0.0000;0.0000;-0.0055;-0.0110;116.1090;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57151.634;0.0015;0.0005;1.0005;0.0000;0.0000;0.0000;-0.0055;-0.0110;116.1584;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57151.734;0.0010;0.0000;1.0020;0.0000;0.0000;0.0000;-0.0055;-0.0165;116.1859;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57151.832;0.0010;0.0000;0.9966;0.0000;0.0000;0.0000;0.0000;-0.0165;116.1804;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57151.931;0.0005;0.0039;1.0049;0.0000;0.0000;0.0000;0.0000;-0.0165;116.1530;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57152.03;-0.0015;0.0010;0.9966;0.0000;0.0000;0.0000;0.0000;-0.0165;116.1035;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57152.129;0.0020;0.0034;1.0015;0.0000;0.0000;0.0000;0.0055;-0.0220;116.0211;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57152.228;-0.0015;-0.0049;0.9951;0.0000;0.0000;0.0000;-0.0110;-0.0165;115.9332;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57152.326;-0.0015;0.0005;1.0020;0.0000;0.0000;0.0000;0.0000;-0.0165;115.7904;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57152.425;0.0020;0.0015;1.0020;0.0000;0.0000;0.0000;0.0055;-0.0220;115.6256;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57152.524;0.0005;0.0000;0.9937;0.0000;0.0000;0.0000;0.0000;-0.0220;115.4443;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57152.623;0.0024;0.0015;1.0049;0.0000;0.0000;0.0000;0.0055;-0.0220;115.2246;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57152.766;0.0029;-0.0034;0.9922;0.0000;0.0000;0.0000;0.0000;-0.0220;114.9774;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57152.82;-0.0005;-0.0029;1.0083;0.0000;0.0000;0.0000;0.0055;-0.0220;114.6973;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57152.92;-0.0093;-0.0029;0.9946;0.0000;0.0000;0.0000;0.0055;-0.0275;114.3896;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57153.018;0.0049;0.0020;1.0005;0.0000;0.0000;0.0000;0.0055;-0.0220;114.0710;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57153.116;0.0034;0.0010;0.9990;0.0000;0.0000;0.0000;0.0055;-0.0275;113.7469;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57153.215;0.0000;0.0010;1.0093;0.0000;0.0000;0.0000;0.0055;-0.0275;113.4393;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57153.315;0.0000;0.0000;0.9990;0.0000;0.0000;0.0000;0.0055;-0.0275;113.1866;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57153.413;-0.0015;-0.0010;0.9951;0.0000;0.0000;0.0000;0.0055;-0.0275;113.0109;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57153.512;0.0005;0.0024;1.0000;0.0000;0.0000;0.0000;0.0055;-0.0275;112.9395;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57153.61;0.0010;-0.0015;0.9956;0.0000;0.0000;0.0000;0.0055;-0.0275;112.9834;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57153.71;0.0000;-0.0010;1.0068;0.0000;0.0000;0.0000;0.0000;-0.0275;113.1317;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57153.808;-0.0005;0.0015;1.0137;0.0000;0.0000;0.0000;0.0055;-0.0275;113.3569;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57153.907;-0.0024;-0.0010;1.0210;0.0000;0.0000;0.0000;0.0110;-0.0275;113.6536;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57154.046;0.0000;0.0000;1.0376;0.0000;0.0000;0.0000;0.0110;-0.0275;113.9996;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57154.105;0.0000;-0.0010;1.0518;0.0000;0.0000;0.0000;0.0110;-0.0220;114.3787;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57154.273;0.0005;0.0015;1.0547;0.0000;0.0000;0.0000;0.0110;-0.0220;114.7742;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57154.303;-0.0015;-0.0020;1.0693;0.0000;0.0000;0.0000;0.0110;-0.0165;115.1862;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57154.463;0.0005;0.0000;1.0713;0.0000;0.0000;0.0000;0.0110;-0.0220;115.6036;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57154.509;0.0000;-0.0010;1.0718;0.0000;0.0000;0.0000;0.0055;-0.0220;116.0266;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57154.677;-0.0015;-0.0020;1.0747;0.0000;0.0000;0.0000;0.0055;-0.0220;116.4441;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57154.698;0.0010;-0.0015;1.0728;0.0000;0.0000;0.0000;0.0000;-0.0165;116.8671;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57154.847;-0.0015;-0.0039;1.0732;0.0000;0.0000;0.0000;0.0000;-0.0165;117.2900;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57154.896;0.0015;-0.0029;1.0723;0.0000;0.0000;0.0000;-0.0055;-0.0165;117.7185;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57155.063;0.0010;0.0049;1.0767;0.0000;0.0000;0.0000;-0.0055;-0.0110;118.1250;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57155.094;-0.0034;-0.0029;1.0635;0.0000;0.0000;0.0000;0.0165;-0.0165;118.5040;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57155.265;0.0005;-0.0010;1.0498;0.0000;0.0000;0.0000;0.0055;-0.0110;118.9105;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57155.304;0.0000;0.0000;1.0444;0.0000;0.0000;0.0000;0.0000;-0.0110;119.3060;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57155.433;-0.0010;0.0000;1.0264;0.0000;0.0000;0.0000;0.0055;-0.0110;119.6686;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57155.489;0.0000;0.0000;1.0244;0.0000;0.0000;0.0000;0.0000;-0.0110;120.0311;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57155.587;0.0000;-0.0015;1.0049;0.0000;0.0000;0.0000;0.0000;-0.0055;120.3717;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57155.686;0.0015;0.0000;0.9995;0.0000;0.0000;0.0000;0.0000;-0.0055;120.7013;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57155.785;0.0000;0.0010;0.9956;0.0000;0.0000;0.0000;0.0000;-0.0055;121.0199;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57155.884;0.0000;0.0000;1.0068;0.0000;0.0000;0.0000;0.0000;-0.0055;121.3220;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57155.983;0.0005;0.0005;0.9985;0.0000;0.0000;0.0000;0.0000;-0.0055;121.6077;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57156.082;0.0010;-0.0005;0.9995;0.0000;0.0000;0.0000;0.0000;-0.0055;121.8878;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57156.228;0.0000;-0.0015;0.9966;0.0000;0.0000;0.0000;0.0000;-0.0055;122.1625;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57156.279;0.0010;0.0000;1.0059;0.0000;0.0000;0.0000;0.0000;-0.0055;122.4207;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57156.378;0.0010;-0.0005;1.0000;0.0000;0.0000;0.0000;0.0000;-0.0055;122.6733;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57156.477;-0.0010;0.0000;0.9976;0.0000;0.0000;0.0000;0.0000;-0.0055;122.9150;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57156.575;-0.0010;0.0000;0.9985;0.0000;0.0000;0.0000;0.0000;-0.0055;123.1458;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57156.675;0.0000;-0.0005;1.0005;0.0000;0.0000;0.0000;-0.0055;-0.0055;123.3655;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57156.774;0.0005;0.0005;1.0054;0.0000;0.0000;0.0000;-0.0055;-0.0055;123.5742;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57156.889;0.0000;-0.0010;0.9956;0.0000;0.0000;0.0000;-0.0055;-0.0055;123.7775;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57156.971;0.0000;0.0000;0.9966;0.0000;0.0000;0.0000;0.0000;-0.0055;123.9752;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57157.071;0.0005;0.0005;1.0020;0.0000;0.0000;0.0000;0.0000;-0.0055;124.1620;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57157.169;0.0000;0.0005;1.0029;0.0000;0.0000;0.0000;-0.0055;-0.0055;124.3488;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57157.348;0.0000;0.0005;0.9971;0.0000;0.0000;0.0000;-0.0055;-0.0055;124.5300;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57157.369;-0.0010;0.0000;0.9951;0.0000;0.0000;0.0000;-0.0055;-0.0055;124.7003;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57157.509;0.0005;0.0000;1.0024;0.0000;0.0000;0.0000;-0.0055;-0.0055;124.8706;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57157.564;0.0005;0.0000;1.0029;0.0000;0.0000;0.0000;-0.0055;-0.0055;125.0354;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57157.69;0.0000;0.0005;0.9976;0.0000;0.0000;0.0000;-0.0055;-0.0055;125.2002;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57157.762;0.0010;0.0000;0.9966;0.0000;0.0000;0.0000;-0.0055;-0.0055;125.3540;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57157.892;0.0000;0.0005;1.0000;0.0000;0.0000;0.0000;-0.0055;-0.0055;125.5023;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57157.96;-0.0005;0.0000;1.0039;0.0000;0.0000;0.0000;-0.0055;-0.0055;125.6561;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57158.058;0.0000;0.0010;0.9976;0.0000;0.0000;0.0000;-0.0055;-0.0055;125.8044;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57158.158;0.0005;0.0000;0.9985;0.0000;0.0000;0.0000;-0.0055;-0.0055;125.9473;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57158.281;0.0000;-0.0010;1.0010;0.0000;0.0000;0.0000;-0.0055;-0.0055;126.0791;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57158.355;-0.0005;-0.0005;1.0112;0.0000;0.0000;0.0000;-0.0055;-0.0055;126.2164;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57158.455;0.0005;0.0015;1.0186;0.0000;0.0000;0.0000;-0.0055;0.0000;126.3483;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57158.553;0.0000;0.0010;1.0220;0.0000;0.0000;0.0000;-0.0055;0.0000;126.4746;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57158.663;0.0000;0.0000;1.0151;0.0000;0.0000;0.0000;-0.0055;0.0000;126.6010;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57158.75;0.0000;-0.0010;1.0044;0.0000;0.0000;0.0000;-0.0055;0.0000;126.7163;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57158.884;0.0000;-0.0015;1.0020;0.0000;0.0000;0.0000;-0.0055;0.0000;126.8262;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57158.949;0.0000;-0.0015;0.9995;0.0000;0.0000;0.0000;-0.0055;0.0000;126.9250;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57159.048;0.0000;0.0000;1.0020;0.0000;0.0000;0.0000;-0.0055;0.0000;127.0294;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57159.147;-0.0005;0.0000;1.0000;0.0000;0.0000;0.0000;-0.0055;0.0000;127.1173;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57159.269;0.0005;-0.0005;0.9990;0.0000;0.0000;0.0000;-0.0055;0.0000;127.2052;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57159.345;0.0000;0.0000;0.9990;0.0000;0.0000;0.0000;-0.0055;0.0000;127.2931;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57159.443;0.0010;0.0000;1.0044;0.0000;0.0000;0.0000;-0.0055;0.0000;127.3755;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57159.542;0.0005;-0.0010;0.9966;0.0000;0.0000;0.0000;-0.0055;0.0000;127.4469;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57159.663;0.0005;0.0000;1.0000;0.0000;0.0000;0.0000;-0.0055;0.0000;127.5128;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57159.74;0.0000;-0.0010;0.9995;0.0000;0.0000;0.0000;-0.0055;0.0000;127.5732;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57159.88;0.0000;-0.0010;0.9990;0.0000;0.0000;0.0000;-0.0055;0.0000;127.6337;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57159.938;0.0000;0.0005;0.9995;0.0000;0.0000;0.0000;-0.0055;0.0000;127.6941;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57160.037;0.0000;0.0005;0.9985;0.0000;0.0000;0.0000;-0.0055;0.0000;127.7435;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57160.136;0.0000;0.0000;0.9995;0.0000;0.0000;0.0000;-0.0055;0.0000;127.7985;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57160.235;0.0005;0.0005;1.0000;0.0000;0.0000;0.0000;-0.0055;0.0000;127.8424;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57160.333;-0.0010;-0.0010;1.0000;0.0000;0.0000;0.0000;-0.0055;0.0000;127.8918;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
