address;Time(s);ax(g);ay(g);az(g);wx(deg/s);wy(deg/s);wz(deg/s);AngleX(deg);AngleY(deg);AngleZ(deg);T(°);hx;hy;hz;q0;q1;q2;q3 
['0x50'];57173.972;0.0005;-0.0015;0.9995;0.0000;0.0000;0.0000;-0.0110;0.0000;128.6115;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57174.103;0.0010;0.0000;1.0000;0.0000;0.0000;0.0000;-0.0110;0.0000;128.6060;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57174.17;-0.0005;-0.0005;1.0010;0.0000;0.0000;0.0000;-0.0110;0.0000;128.6060;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57174.269;0.0000;-0.0010;1.0229;0.0000;0.0000;0.0000;-0.0110;0.0000;128.6005;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57174.368;-0.0005;0.0000;1.0273;0.0000;0.0000;0.0000;-0.0110;0.0000;128.5950;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57174.467;-0.0005;0.0000;1.0435;0.0000;0.0000;0.0000;-0.0110;0.0000;128.5840;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57174.566;-0.0005;-0.0005;1.0493;0.0000;0.0000;0.0000;-0.0110;0.0000;128.5675;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57174.664;-0.0005;0.0005;1.0645;0.0000;0.0000;0.0000;-0.0110;0.0000;128.5455;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57174.764;0.0000;0.0010;1.0742;0.0000;0.0000;0.0000;-0.0055;0.0000;128.5181;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57174.862;-0.0015;-0.0010;1.0723;0.0000;0.0000;0.0000;-0.0055;0.0000;128.4796;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57174.961;0.0000;0.0000;1.0713;0.0000;0.0000;0.0000;-0.0055;0.0000;128.4192;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57175.06;-0.0005;0.0000;1.0723;0.0000;0.0000;0.0000;-0.0055;0.0000;128.3258;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57175.159;-0.0015;-0.0020;1.0713;0.0000;0.0000;0.0000;-0.0110;0.0000;128.2159;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57175.258;0.0005;0.0005;1.0767;0.0000;0.0000;0.0000;-0.0055;0.0000;128.0786;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57175.356;0.0015;0.0005;1.0713;0.0000;0.0000;0.0000;-0.0055;0.0000;127.9083;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57175.455;0.0000;0.0000;1.0723;0.0000;0.0000;0.0000;-0.0055;0.0000;127.7161;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57175.556;0.0029;0.0073;1.0654;0.0000;0.0000;0.0000;-0.0055;0.0000;127.4963;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57175.653;0.0010;-0.0029;1.0625;0.0000;0.0000;0.0000;-0.0055;0.0000;127.2546;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57175.764;-0.0005;-0.0015;1.0425;0.0000;0.0000;0.0000;-0.0055;0.0000;126.9855;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57175.85;0.0000;0.0000;1.0376;0.0000;0.0000;0.0000;-0.0055;0.0000;126.7053;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57175.981;0.0005;-0.0005;1.0225;0.0000;0.0000;0.0000;-0.0055;0.0000;126.3977;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57176.049;0.0000;0.0044;1.0103;0.0000;0.0000;0.0000;-0.0055;0.0000;126.0791;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57176.162;-0.0005;-0.0059;1.0107;0.0000;0.0000;0.0000;-0.0110;0.0000;125.7275;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57176.246;-0.0010;-0.0005;0.9941;0.0000;0.0000;0.0000;-0.0055;0.0000;125.3375;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57176.444;0.0000;0.0029;1.0005;0.0000;0.0000;0.0000;-0.0110;0.0000;124.9146;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57176.444;0.0000;-0.0010;0.9951;0.0000;0.0000;0.0000;-0.0055;0.0000;124.4312;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57176.543;0.0015;0.0020;1.0054;0.0000;0.0000;0.0000;-0.0110;0.0000;123.8818;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57176.663;-0.0005;-0.0059;0.9995;0.0000;0.0000;0.0000;-0.0055;-0.0055;123.2611;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57176.797;0.0005;-0.0005;1.0020;0.0000;0.0000;0.0000;-0.0055;-0.0055;122.5800;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57176.841;0.0000;0.0024;0.9971;0.0000;0.0000;0.0000;-0.0110;-0.0055;121.8494;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57177.001;0.0010;0.0005;1.0020;0.0000;0.0000;0.0000;-0.0110;-0.0055;121.0968;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57177.044;0.0015;0.0000;0.9995;0.0000;0.0000;0.0000;-0.0110;-0.0055;120.3607;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57177.216;-0.0020;-0.0020;1.0034;0.0000;0.0000;0.0000;-0.0110;-0.0055;119.6741;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57177.237;0.0000;0.0029;0.9985;0.0000;0.0000;0.0000;-0.0055;-0.0055;119.0424;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57177.333;0.0010;0.0000;0.9976;0.0000;0.0000;0.0000;-0.0110;-0.0055;118.4985;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57177.432;0.0020;0.0024;1.0039;0.0000;0.0000;0.0000;-0.0110;-0.0055;118.0261;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57177.531;-0.0010;-0.0005;0.9946;0.0000;0.0000;0.0000;-0.0110;-0.0055;117.6141;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57177.637;-0.0005;-0.0015;1.0005;0.0000;0.0000;0.0000;-0.0110;-0.0055;117.2736;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57177.73;-0.0020;-0.0024;1.0020;0.0000;0.0000;0.0000;-0.0110;-0.0055;116.9989;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57177.859;-0.0005;0.0005;0.9956;0.0000;0.0000;0.0000;-0.0165;-0.0055;116.7792;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57177.926;0.0044;0.0020;1.0049;0.0000;0.0000;0.0000;-0.0110;-0.0110;116.5979;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57178.078;0.0039;0.0000;0.9990;0.0000;0.0000;0.0000;-0.0165;-0.0055;116.4661;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57178.124;-0.0010;0.0015;1.0005;0.0000;0.0000;0.0000;-0.0110;-0.0055;116.3782;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57178.223;0.0000;0.0015;1.0024;0.0000;0.0000;0.0000;-0.0110;-0.0055;116.3177;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57178.323;0.0005;-0.0010;0.9946;0.0000;0.0000;0.0000;-0.0055;-0.0110;116.2793;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57178.489;0.0024;0.0034;1.0044;0.0000;0.0000;0.0000;-0.0055;-0.0110;116.2738;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57178.532;0.0020;-0.0010;0.9961;0.0000;0.0000;0.0000;-0.0055;-0.0110;116.2903;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57178.619;0.0000;0.0005;1.0005;0.0000;0.0000;0.0000;-0.0055;-0.0110;116.3232;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57178.717;-0.0024;0.0010;0.9976;0.0000;0.0000;0.0000;0.0000;-0.0110;116.3892;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57178.832;-0.0015;0.0000;0.9956;0.0000;0.0000;0.0000;-0.0055;-0.0110;116.4716;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57178.915;0.0005;-0.0005;0.9990;0.0000;0.0000;0.0000;0.0000;-0.0110;116.5704;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57179.014;-0.0005;0.0000;1.0005;0.0000;0.0000;0.0000;0.0000;-0.0110;116.6803;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57179.113;0.0000;0.0015;1.0024;0.0000;0.0000;0.0000;0.0000;-0.0165;116.7792;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57179.24;0.0000;-0.0005;0.9971;0.0000;0.0000;0.0000;0.0000;-0.0110;116.8616;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57179.311;0.0010;0.0015;1.0010;0.0000;0.0000;0.0000;0.0000;-0.0110;116.9000;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57179.409;0.0000;-0.0015;1.0010;0.0000;0.0000;0.0000;0.0000;-0.0165;116.9000;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57179.508;-0.0005;0.0005;1.0034;0.0000;0.0000;0.0000;0.0000;-0.0165;116.8671;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57179.634;0.0010;0.0000;0.9922;0.0000;0.0000;0.0000;0.0000;-0.0165;116.8176;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57179.706;0.0020;0.0015;1.0034;0.0000;0.0000;0.0000;0.0000;-0.0165;116.7572;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57179.805;0.0000;-0.0015;0.9985;0.0000;0.0000;0.0000;0.0055;-0.0165;116.6748;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57179.904;0.0020;0.0000;1.0024;0.0000;0.0000;0.0000;0.0055;-0.0220;116.5814;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57180.082;0.0005;0.0015;0.9985;0.0000;0.0000;0.0000;0.0110;-0.0220;116.4716;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57180.104;0.0005;0.0034;0.9976;0.0000;0.0000;0.0000;0.0165;-0.0220;116.3562;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57180.201;0.0010;0.0098;0.9985;0.0000;0.0000;0.0000;0.0275;-0.0275;116.2244;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57180.3;-0.0010;-0.0034;1.0039;-0.2441;0.0000;0.0000;-0.0110;-0.0110;116.1475;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57180.398;0.0005;0.0083;0.9912;0.0610;0.0000;0.0000;0.0000;-0.0220;115.9882;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57180.507;-0.0039;-0.0156;1.0122;-0.1831;0.0610;0.0000;0.0000;-0.0220;115.8508;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57180.596;0.0044;0.0142;0.9883;0.0000;0.0000;0.0000;-0.0165;-0.0220;115.6970;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57180.695;0.0044;0.0039;1.0073;0.0000;0.0000;0.0000;0.0055;-0.0275;115.5048;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57180.793;0.0024;0.0000;0.9951;0.0000;0.0000;0.0000;-0.0110;-0.0165;115.3455;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57180.9;0.0020;0.0063;1.0049;0.0000;0.0000;0.0000;0.0110;-0.0220;115.1367;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57180.991;0.0005;0.0010;0.9966;0.0000;0.0000;0.0000;0.0000;-0.0220;114.9719;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57181.092;0.0000;0.0034;0.9990;0.0000;0.0000;0.0000;0.0110;-0.0220;114.7906;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57181.189;0.0000;-0.0015;1.0068;0.0000;0.0000;0.0000;0.0055;-0.0220;114.6478;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57181.291;0.0010;-0.0010;0.9932;0.0000;0.0000;0.0000;0.0110;-0.0220;114.5215;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57181.387;0.0000;0.0015;1.0059;0.0000;0.0000;0.0000;0.0110;-0.0220;114.4391;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57181.51;-0.0015;-0.0010;0.9927;0.0000;0.0000;0.0000;0.0110;-0.0165;114.4116;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57181.664;0.0000;0.0010;1.0024;0.0000;0.0000;0.0000;0.0110;-0.0165;114.4171;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57181.683;0.0010;0.0020;0.9980;0.0000;0.0000;0.0000;0.0110;-0.0165;114.4666;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57181.873;-0.0005;-0.0020;1.0000;0.0000;0.0000;0.0000;0.0110;-0.0165;114.5599;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57181.881;-0.0005;0.0020;0.9976;0.0000;0.0000;0.0000;0.0165;-0.0165;114.6808;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57181.98;-0.0020;-0.0039;1.0015;0.0000;0.0000;0.0000;0.0165;-0.0165;114.8181;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57182.093;-0.0005;-0.0005;0.9937;0.0000;0.0000;0.0000;0.0110;-0.0110;114.9829;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57182.177;-0.0015;-0.0005;1.0098;0.0000;0.0000;0.0000;0.0110;-0.0110;115.1532;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57182.307;0.0000;-0.0015;0.9912;0.0000;0.0000;0.0000;0.0165;-0.0110;115.3235;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57182.375;0.0000;0.0015;1.0020;0.0000;0.0000;0.0000;0.0110;-0.0110;115.4883;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57182.525;0.0000;0.0000;0.9932;0.0000;0.0000;0.0000;0.0110;-0.0110;115.6421;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57182.573;0.0000;-0.0010;1.0015;0.0000;0.0000;0.0000;0.0110;-0.0110;115.7849;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57182.732;-0.0015;-0.0044;0.9976;0.0000;0.0000;0.0000;0.0110;-0.0055;115.9167;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57182.773;-0.0029;-0.0010;1.0059;0.0000;0.0000;0.0000;0.0110;-0.0110;116.0376;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57182.872;-0.0005;0.0049;0.9883;0.0000;0.0000;0.0000;0.0110;-0.0110;116.1420;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57182.968;-0.0020;-0.0020;1.0039;0.0000;0.0000;0.0000;0.0110;-0.0110;116.2189;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57183.14;0.0015;-0.0010;0.9990;0.0000;0.0000;0.0000;0.0110;-0.0110;116.2518;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57183.171;0.0005;0.0000;0.9980;0.0000;0.0000;0.0000;0.0110;-0.0055;116.2299;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57183.286;-0.0020;-0.0020;1.0000;0.0000;0.0000;0.0000;0.0110;-0.0055;116.1365;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57183.363;0.0010;0.0024;0.9961;0.0000;0.0000;0.0000;0.0110;-0.0055;115.9772;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57183.527;0.0015;0.0000;1.0020;0.0000;0.0000;0.0000;0.0110;-0.0110;115.7794;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57183.569;-0.0010;0.0015;0.9976;0.0000;0.0000;0.0000;0.0110;-0.0110;115.5652;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57183.746;0.0000;0.0000;1.0015;0.0000;0.0000;0.0000;0.0110;-0.0110;115.3619;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57183.763;0.0010;0.0034;0.9990;0.0000;0.0000;0.0000;0.0110;-0.0110;115.1862;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57183.897;0.0005;0.0015;1.0015;0.1221;0.0000;0.0000;0.0110;-0.0110;115.0269;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57183.956;0.0024;0.0015;1.0000;0.0000;0.0000;0.0000;0.0110;-0.0110;114.9005;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57184.095;0.0000;-0.0010;1.0005;0.0000;0.0000;0.0000;0.0110;-0.0110;114.8071;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57184.154;-0.0020;0.0000;0.9990;0.0000;0.0000;0.0000;0.0110;-0.0110;114.7467;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57184.252;-0.0020;-0.0005;1.0000;0.0000;0.0000;0.0000;0.0110;-0.0110;114.7192;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57184.353;0.0005;0.0005;0.9966;0.0000;0.0000;0.0000;0.0110;-0.0110;114.7357;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57184.45;0.0039;0.0005;1.0024;0.0000;0.0000;0.0000;0.0055;-0.0110;114.7797;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57184.549;0.0000;-0.0039;1.0020;0.0000;0.0000;0.0000;0.0000;-0.0055;114.8511;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57184.648;-0.0005;-0.0034;1.0010;0.0000;0.0000;0.0000;0.0220;-0.0165;114.9225;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57184.755;0.0015;0.0000;0.9980;0.0000;0.0000;0.0000;0.0055;-0.0110;115.0433;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57184.845;0.0005;-0.0029;0.9976;0.0000;0.0000;0.0000;0.0165;-0.0165;115.1587;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57184.948;0.0015;0.0029;1.0044;0.0000;0.0000;0.0000;0.0110;-0.0165;115.2795;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57185.043;0.0010;-0.0010;0.9951;0.0000;0.0000;0.0000;0.0055;-0.0165;115.3949;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57185.161;-0.0015;0.0010;1.0029;0.0000;0.0000;0.0000;0.0110;-0.0165;115.4938;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57185.24;0.0005;0.0000;0.9946;0.0000;0.0000;0.0000;0.0055;-0.0165;115.5927;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57185.376;-0.0005;0.0005;0.9985;0.0000;0.0000;0.0000;0.0055;-0.0165;115.6696;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57185.438;0.0039;0.0029;1.0034;0.0000;0.0000;-0.0610;0.0055;-0.0165;115.7574;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57185.583;-0.0005;-0.0034;1.0005;0.0000;0.0000;0.0000;0.0055;-0.0220;115.8453;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57185.636;0.0039;0.0005;0.9966;0.0000;0.0000;0.0000;0.0055;-0.0220;115.9167;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57185.793;0.0054;0.0044;0.9980;0.0000;0.0000;0.0000;0.0000;-0.0220;115.9827;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57185.834;0.0020;0.0020;0.9980;0.0000;0.0000;0.0000;0.0000;-0.0220;116.0321;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57185.959;-0.0015;-0.0034;1.0020;0.0000;0.0000;0.0000;0.0000;-0.0220;116.0541;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57186.031;-0.0039;-0.0098;1.0044;0.0000;0.0000;0.0000;0.0000;-0.0220;116.0486;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57186.13;0.0005;-0.0020;0.9922;0.0000;0.0000;0.0000;0.0000;-0.0275;116.0266;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57186.229;0.0010;0.0020;0.9971;0.0000;0.0000;0.0000;0.0000;-0.0220;115.9991;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57186.358;0.0005;0.0015;0.9971;0.0000;0.0000;0.0000;0.0000;-0.0220;115.9552;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57186.426;-0.0005;-0.0039;1.0024;0.0000;0.0000;0.0000;0.0000;-0.0220;115.8838;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57186.529;0.0005;-0.0005;0.9961;0.0000;0.0000;0.0000;-0.0055;-0.0275;115.8014;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57186.624;0.0010;-0.0010;0.9990;0.0000;0.0000;0.0000;-0.0055;-0.0275;115.7080;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57186.807;0.0000;-0.0029;0.9985;0.0000;0.0000;0.0000;-0.0110;-0.0275;115.6146;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57186.821;0.0010;0.0000;1.0029;0.0000;0.0000;0.0000;-0.0110;-0.0220;115.5103;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57186.919;0.0000;-0.0024;0.9941;0.0000;0.0000;0.0000;-0.0110;-0.0220;115.3949;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57187.021;0.0000;-0.0015;1.0039;0.0000;0.0000;0.0000;-0.0110;-0.0220;115.2686;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57187.117;0.0010;0.0000;0.9961;0.0000;0.0000;0.0000;-0.0165;-0.0220;115.1202;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57187.219;-0.0010;-0.0034;1.0044;0.0000;0.0000;0.0000;-0.0165;-0.0220;114.9500;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57187.315;0.0000;-0.0020;0.9961;0.0000;0.0000;0.0000;-0.0165;-0.0220;114.7357;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
