address;Time(s);ax(g);ay(g);az(g);wx(deg/s);wy(deg/s);wz(deg/s);AngleX(deg);AngleY(deg);AngleZ(deg);T(°);hx;hy;hz;q0;q1;q2;q3 
['0x50'];57187.435;-0.0005;-0.0044;1.0029;0.0000;0.0000;0.0000;-0.0165;-0.0220;114.4885;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57187.577;0.0005;0.0000;1.0039;0.0000;0.0000;0.0000;-0.0220;-0.0220;114.2249;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57187.62;-0.0020;-0.0029;0.9937;0.0000;0.0000;0.0000;-0.0220;-0.0165;113.9392;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57187.808;-0.0005;-0.0029;1.0044;0.0000;0.0000;0.0000;-0.0275;-0.0165;113.6536;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57187.809;-0.0010;0.0000;0.9990;0.0000;0.0000;0.0000;-0.0220;-0.0165;113.3514;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57187.908;-0.0015;0.0020;1.0034;0.0000;0.0000;0.0000;-0.0220;-0.0165;113.0548;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57188.011;-0.0005;-0.0010;0.9946;0.0000;0.0000;0.0000;-0.0220;-0.0165;112.7527;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57188.107;0.0010;0.0005;1.0024;0.0000;0.0000;0.0000;-0.0220;-0.0165;112.4451;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57188.234;0.0020;0.0010;0.9985;0.0000;0.0000;0.0000;-0.0220;-0.0165;112.1375;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57188.304;0.0000;0.0024;1.0000;0.0000;0.0000;0.0000;-0.0275;-0.0110;111.8298;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57188.431;0.0010;0.0039;1.0010;0.0000;0.0000;0.0000;-0.0220;-0.0165;111.5057;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57188.59;0.0024;0.0039;0.9995;0.0000;0.0000;0.0000;-0.0110;-0.0165;111.1871;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57188.6;-0.0005;-0.0171;1.0015;0.0000;0.0000;0.0000;-0.0165;-0.0165;110.8740;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57188.699;0.0044;0.0020;1.0073;0.0000;0.0000;0.0000;-0.0439;-0.0055;110.5939;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57188.809;0.0000;0.0020;0.9990;0.0000;0.0000;0.0000;-0.0385;-0.0055;110.2863;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57188.896;-0.0015;0.0015;1.0010;0.0000;0.0000;0.0000;-0.0165;-0.0110;109.9896;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57188.996;0.0000;0.0000;0.9995;0.0000;0.0000;0.0000;-0.0055;-0.0165;109.7205;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57189.095;0.0010;0.0005;0.9995;0.0610;0.0000;-0.0610;-0.0439;-0.0055;109.5007;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57189.195;0.0020;0.0063;1.0039;0.0000;0.0000;0.0000;-0.0330;-0.0110;109.2535;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57189.293;-0.0010;-0.0029;1.0034;0.1221;0.0000;0.0000;-0.0165;-0.0110;109.0393;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57189.416;0.0005;0.0068;0.9951;0.0000;0.0000;0.0000;-0.0330;-0.0055;108.8800;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57189.49;0.0000;-0.0010;0.9941;0.0000;0.0000;0.0000;-0.0220;-0.0110;108.7262;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57189.619;0.0010;-0.0005;1.0088;0.0000;0.0000;0.0000;-0.0275;-0.0055;108.6108;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57189.688;-0.0005;-0.0029;0.9995;0.0000;0.0000;0.0000;-0.0165;-0.0110;108.5120;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57189.819;0.0005;0.0024;1.0020;0.0000;0.0000;0.0000;-0.0220;-0.0055;108.4515;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57189.886;-0.0015;0.0000;0.9932;0.0000;0.0000;0.0000;-0.0110;-0.0110;108.4021;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57190.01;0.0000;0.0000;1.0015;0.0000;0.0000;0.0000;-0.0165;-0.0055;108.3911;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57190.084;0.0005;0.0029;0.9868;0.0000;0.0000;0.0000;-0.0110;-0.0055;108.3966;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57190.182;-0.0010;0.0000;0.9751;0.0000;0.0000;0.0000;-0.0110;-0.0055;108.4241;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57190.289;0.0000;0.0010;0.9663;0.0000;0.0000;0.0000;0.0000;-0.0110;108.4735;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57190.38;-0.0044;-0.0015;0.9536;0.0000;0.0000;0.0000;0.0000;-0.0110;108.5394;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57190.479;0.0000;0.0029;0.9463;0.0000;0.0000;0.0000;0.0000;-0.0110;108.6218;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57190.631;-0.0029;0.0000;0.9341;0.0000;0.0000;0.0000;0.0000;-0.0165;108.7207;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57190.677;0.0029;0.0068;0.9263;0.0000;0.0000;0.0000;0.0055;-0.0110;108.8306;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57190.776;-0.0039;-0.0098;0.9292;0.0000;0.0000;0.0000;0.0055;-0.0110;108.9569;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57190.903;0.0024;0.0068;0.9282;0.0000;0.0000;0.0000;0.0000;-0.0110;109.0997;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57191.018;0.0015;-0.0034;0.9341;0.0000;0.0000;0.0000;0.0055;-0.0165;109.2426;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57191.072;0.0000;0.0015;0.9209;0.0000;0.0000;0.0000;0.0055;-0.0110;109.3909;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57191.171;0.0015;0.0024;0.9316;0.0000;0.0000;0.0000;0.0110;-0.0165;109.5392;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57191.298;0.0010;0.0000;0.9302;0.0000;0.0000;0.0000;0.0110;-0.0165;109.6930;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57191.369;0.0000;0.0039;0.9414;0.0000;0.0000;0.0000;0.0110;-0.0165;109.8413;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57191.484;0.0000;0.0000;0.9478;0.0000;0.0000;0.0000;0.0110;-0.0165;109.9951;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57191.566;0.0000;0.0020;0.9512;0.0000;0.0000;0.0000;0.0110;-0.0165;110.1379;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57191.682;0.0000;0.0000;0.9727;0.0000;0.0000;0.0000;0.0165;-0.0165;110.2753;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57191.764;0.0024;0.0029;0.9727;0.0000;0.0000;0.0000;0.0165;-0.0165;110.4071;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57191.907;0.0000;0.0005;0.9863;0.0000;0.0000;0.0000;0.0165;-0.0165;110.5389;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57191.962;0.0005;0.0000;1.0024;0.0000;0.0000;0.0000;0.0165;-0.0165;110.6598;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57192.062;-0.0015;-0.0005;0.9961;0.0000;0.0000;0.0000;0.0165;-0.0165;110.7806;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57192.16;0.0005;0.0015;1.0024;0.0000;0.0000;0.0000;0.0165;-0.0165;110.8850;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57192.328;0.0005;0.0010;0.9951;0.0000;0.0000;0.0000;0.0165;-0.0165;110.9894;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57192.361;-0.0005;0.0005;1.0015;0.0000;0.0000;0.0000;0.0165;-0.0165;111.0883;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57192.461;0.0010;0.0000;1.0039;0.0000;0.0000;0.0000;0.0165;-0.0165;111.1761;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57192.555;0.0000;-0.0005;0.9976;0.0000;0.0000;0.0000;0.0165;-0.0165;111.2640;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57192.672;0.0000;0.0000;0.9990;0.0000;0.0000;0.0000;0.0165;-0.0165;111.3464;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57192.752;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0.0165;-0.0165;111.4233;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57192.868;0.0010;0.0010;1.0010;0.0000;0.0000;0.0000;0.0165;-0.0165;111.4948;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57192.95;0.0000;0.0005;1.0015;0.0000;0.0000;0.0000;0.0165;-0.0165;111.5662;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57193.077;0.0005;0.0005;0.9951;0.0000;0.0000;0.0000;0.0165;-0.0165;111.6266;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57193.148;-0.0005;0.0000;0.9995;0.0000;0.0000;0.0000;0.0165;-0.0165;111.6870;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57193.267;0.0010;0.0000;1.0000;0.0000;0.0000;0.0000;0.0165;-0.0165;111.7419;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57193.346;-0.0005;0.0010;1.0024;0.0000;0.0000;0.0000;0.0165;-0.0110;111.7969;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57193.455;0.0005;0.0005;0.9961;0.0000;0.0000;0.0000;0.0165;-0.0110;111.8463;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57193.543;0.0000;0.0000;0.9990;0.0000;0.0000;0.0000;0.0165;-0.0110;111.8958;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57193.731;0.0010;0.0000;1.0020;0.0000;0.0000;0.0000;0.0165;-0.0110;111.9342;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57193.741;0.0000;0.0000;0.9995;0.0000;0.0000;0.0000;0.0165;-0.0110;111.9727;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57193.84;0.0005;0.0010;0.9985;0.0000;0.0000;0.0000;0.0165;-0.0110;112.0111;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57193.938;0.0005;0.0005;0.9946;0.0000;0.0000;0.0000;0.0165;-0.0110;112.0496;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57194.037;0.0005;0.0005;1.0039;0.0000;0.0000;0.0000;0.0165;-0.0110;112.0825;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57194.136;0.0005;-0.0010;1.0049;0.0000;0.0000;0.0000;0.0110;-0.0110;112.1155;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57194.235;0.0000;0.0005;0.9961;0.0000;0.0000;0.0000;0.0165;-0.0110;112.1429;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57194.359;0.0000;0.0005;1.0005;0.0000;0.0000;0.0000;0.0110;-0.0110;112.1649;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57194.499;0.0005;-0.0010;0.9980;0.0000;0.0000;0.0000;0.0110;-0.0110;112.1869;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57194.531;0.0000;0.0005;1.0044;0.0000;0.0000;0.0000;0.0110;-0.0110;112.2089;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57194.71;0.0020;0.0000;0.9917;0.0000;0.0000;0.0000;0.0110;-0.0110;112.2253;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57194.728;0.0005;0.0015;0.9829;0.0000;0.0000;0.0000;0.0110;-0.0165;112.2418;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57194.828;0.0000;0.0000;0.9761;0.0000;0.0000;0.0000;0.0110;-0.0165;112.2528;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57194.926;0.0000;0.0010;0.9800;0.0000;0.0000;0.0000;0.0110;-0.0165;112.2638;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57195.025;0.0010;0.0000;0.9893;0.0000;0.0000;0.0000;0.0110;-0.0165;112.2748;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57195.129;0.0000;0.0000;0.9980;0.0000;0.0000;0.0000;0.0110;-0.0165;112.2858;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57195.223;0.0000;-0.0020;0.9995;0.0000;0.0000;0.0000;0.0110;-0.0165;112.2968;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57195.336;0.0000;0.0000;0.9990;0.0000;0.0000;0.0000;0.0110;-0.0165;112.3022;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57195.421;0.0000;0.0000;1.0005;0.0000;0.0000;0.0000;0.0110;-0.0165;112.3132;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57195.541;0.0000;0.0010;1.0000;0.0000;0.0000;0.0000;0.0055;-0.0165;112.3187;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57195.618;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0.0055;-0.0165;112.3297;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57195.756;0.0000;-0.0005;1.0000;0.0000;0.0000;0.0000;0.0055;-0.0110;112.3352;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57195.816;0.0000;0.0005;1.0005;0.0000;0.0000;0.0000;0.0055;-0.0110;112.3462;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57195.965;0.0005;0.0000;1.0000;0.0000;0.0000;0.0000;0.0055;-0.0110;112.3517;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57196.014;0.0000;-0.0010;1.0005;0.0000;0.0000;0.0000;0.0055;-0.0110;112.3572;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57196.113;0.0000;-0.0005;0.9995;0.0000;0.0000;0.0000;0.0055;-0.0110;112.3682;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57196.211;0.0005;0.0005;1.0005;0.0000;0.0000;0.0000;0.0055;-0.0110;112.3682;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57196.354;0.0000;0.0000;0.9980;0.0000;0.0000;0.0000;0.0055;-0.0110;112.3737;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57196.409;0.0000;0.0000;0.9995;0.0000;0.0000;0.0000;0.0055;-0.0110;112.3792;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57196.564;0.0000;0.0005;1.0000;0.0000;0.0000;0.0000;0.0055;-0.0110;112.3792;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57196.607;0.0000;0.0000;0.9995;0.0000;0.0000;0.0000;0.0055;-0.0110;112.3846;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57196.757;-0.0005;-0.0005;0.9990;0.0000;0.0000;0.0000;0.0055;-0.0110;112.3901;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57196.804;-0.0005;0.0000;1.0010;0.0000;0.0000;0.0000;0.0055;-0.0110;112.3901;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57196.977;0.0000;0.0000;0.9995;0.0000;0.0000;0.0000;0.0055;-0.0110;112.3901;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57197.002;0.0020;0.0005;1.0000;0.0000;0.0000;0.0000;0.0055;-0.0110;112.3901;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57197.117;0.0000;0.0000;0.9980;0.0000;0.0000;0.0000;0.0055;-0.0110;112.3901;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57197.2;-0.0034;-0.0010;1.0005;0.0000;0.0000;0.0000;0.0055;-0.0110;112.3956;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57197.309;0.0000;-0.0005;0.9990;0.0000;0.0000;0.0000;0.0055;-0.0110;112.4011;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57197.398;-0.0020;-0.0020;1.0015;0.0000;0.0000;0.0000;0.0055;-0.0110;112.4066;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57197.575;-0.0029;-0.0039;0.9961;0.0000;0.0000;0.0000;0.0055;-0.0110;112.4176;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57197.596;0.0005;-0.0024;1.0010;0.0000;0.0000;0.0000;0.0055;-0.0110;112.4231;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57197.777;-0.0024;-0.0005;1.0000;0.0000;0.0000;0.0000;0.0055;-0.0110;112.4286;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57197.793;-0.0029;-0.0049;0.9995;0.0000;0.0000;0.0000;0.0055;-0.0110;112.4396;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57197.892;-0.0044;-0.0005;0.9971;0.0000;0.0000;0.0000;0.0055;-0.0110;112.4561;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57198.0;0.0034;0.0049;0.9976;0.0000;0.0000;0.0000;0.0055;-0.0110;112.4725;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57198.09;0.0020;0.0010;1.0015;0.0000;0.0000;0.0000;0.0055;-0.0110;112.4890;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57198.199;-0.0005;-0.0010;1.0005;0.0000;0.0000;0.0000;0.0055;-0.0110;112.5165;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57198.287;0.0010;0.0059;1.0005;0.0000;0.0000;0.0000;0.0055;-0.0055;112.5385;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57198.41;0.0039;0.0034;1.0000;0.0000;0.0000;0.0000;0.0055;-0.0110;112.5659;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57198.538;0.0024;0.0015;1.0000;0.0000;0.0000;0.0000;0.0055;-0.0110;112.5879;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57198.584;0.0000;0.0000;1.0005;0.0000;0.0000;0.0000;0.0055;-0.0110;112.6154;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57198.683;-0.0020;-0.0049;1.0010;0.0000;0.0000;0.0000;0.0055;-0.0110;112.6373;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57198.819;-0.0015;0.0020;1.0005;0.0000;0.0000;0.0000;0.0055;-0.0110;112.6648;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57198.882;0.0000;0.0024;1.0000;0.0000;0.0000;0.0000;0.0055;-0.0110;112.6868;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57199.02;0.0000;0.0029;0.9980;0.0000;0.0000;0.0000;0.0055;-0.0110;112.7142;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57199.167;0.0005;-0.0005;0.9995;0.0000;0.0000;0.0000;0.0055;-0.0110;112.7307;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57199.178;0.0010;0.0010;0.9995;0.0000;0.0000;0.0000;0.0055;-0.0110;112.7527;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57199.276;0.0010;-0.0005;1.0000;0.0000;0.0000;0.0000;0.0055;-0.0110;112.7747;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57199.375;0.0015;0.0015;1.0000;0.0000;0.0000;0.0000;0.0055;-0.0110;112.7911;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57199.474;0.0000;-0.0015;0.9995;0.0000;0.0000;0.0000;0.0000;-0.0110;112.8076;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57199.592;0.0010;0.0010;1.0000;0.0000;0.0000;0.0000;0.0055;-0.0110;112.8241;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57199.672;-0.0020;-0.0015;1.0000;0.0000;0.0000;0.0000;0.0000;-0.0055;112.8406;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57199.771;0.0020;0.0020;0.9995;0.0000;0.0000;0.0000;0.0000;-0.0110;112.8571;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57199.87;-0.0024;-0.0039;1.0000;0.0000;0.0000;0.0000;0.0000;-0.0055;112.8735;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57199.979;0.0005;0.0015;0.9990;0.0000;0.0000;0.0000;0.0000;-0.0055;112.8900;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57200.068;0.0000;-0.0015;0.9985;0.0000;0.0000;0.0000;0.0000;-0.0055;112.9010;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57200.167;-0.0005;0.0000;0.9995;0.0000;0.0000;0.0000;0.0000;-0.0055;112.9065;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57200.265;0.0000;-0.0005;1.0010;0.0000;0.0000;0.0000;0.0000;-0.0055;112.9175;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57200.368;0.0000;0.0034;0.9990;0.0000;0.0000;0.0000;0.0000;-0.0055;112.9285;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57200.463;0.0000;0.0005;0.9995;0.0000;0.0000;0.0000;0.0000;-0.0055;112.9395;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57200.562;-0.0005;0.0000;0.9995;0.0000;0.0000;0.0000;0.0000;-0.0055;112.9504;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57200.66;-0.0010;0.0000;1.0005;0.0000;0.0000;0.0000;0.0000;-0.0055;112.9614;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57200.775;0.0005;-0.0005;1.0000;0.0000;0.0000;0.0000;0.0000;-0.0055;112.9669;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57200.858;-0.0010;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;-0.0055;112.9779;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
['0x50'];57200.956;-0.0005;0.0000;1.0015;0.0000;0.0000;0.0000;0.0000;-0.0055;112.9834;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000
