"DTor-timestamp","DTor-acceleration","PTor-timestamp","PTor-acceleration",,"DTal-timestamp","DTal-acceleration","PTal-timestamp","PTal-acceleration","operationApplied",
"33.4","0.0","33.022","-0.004905"," ","-","-","10.184","-0.086328","Insertion"
"33.5","0.0","33.121","-0.014715"," ","-","-","10.283","0.052974","Insertion"
"33.6","0.0","33.255","0.004905"," ","30.8","0.0","10.382","-0.00981","Match"
"33.7","0.0","33.319","-0.014715"," ","30.9","0.0","10.481","0.023544","Match"
"33.8","0.0","33.419","-0.00981"," ","-","-","10.579","-0.038259","Insertion"
"33.9","0.0","33.516","-0.00981"," ","31.0","0.0","10.716","-0.01962","Match"
"34.0","0.0","33.615","-0.004905"," ","-","-","10.777","-0.048069","Insertion"
"34.1","0.08","33.714","-0.023544"," ","-","-","10.875","0.076518","Insertion"
"34.2","0.18","33.813","0.004905"," ","-","-","10.975","-0.038259","Insertion"
"34.3","0.28","33.912","0.00981"," ","31.1","0.0","11.074","0.004905","Match"
"34.4","0.38","34.011","-0.00981"," ","-","-","11.173","-0.038259","Insertion"
"34.5","0.48","34.129","0.00981"," ","31.2","0.0","11.272","0.023544","Match"
"34.6","0.58","34.208","0.014715"," ","31.3","0.0","11.37","-0.01962","Match"
"34.7","0.68","34.307","-0.00981"," ","31.4","0.0","11.47","-0.028449","Match"
"34.8","0.7","34.406","-0.01962"," ","-","-","11.568","-0.052974","Insertion"
"34.9","0.7","34.513","-0.023544"," ","31.5","0.0","11.667","-0.01962","Match"
"35.0","0.7","34.603","-0.023544"," ","-","-","11.766","0.057879","Insertion"
"35.1","0.7","34.729","0.01962"," ","-","-","11.865","-0.096138","Insertion"
"35.2","0.7","34.801","0.0"," ","-","-","11.972","0.071613","Insertion"
"35.3","0.7","34.9","-0.00981"," ","-","-","12.064","-0.091233","Insertion"
"35.4","0.7","34.999","-0.014715"," ","-","-","12.189","0.101043","Insertion"
"35.5","0.648571","35.117","-0.028449"," ","-","-","12.26","-0.091233","Insertion"
"35.6","0.548571","35.196","-0.00981"," ","-","-","12.36","0.038259","Insertion"
"35.7","0.448571","35.334","0.01962"," ","-","-","12.458","-0.043164","Insertion"
"35.8","0.348571","35.394","0.0"," ","-","-","12.563","0.061803","Insertion"
"35.9","0.248571","35.497","0.0"," ","-","-","12.656","-0.052974","Insertion"
"36.0","0.148571","35.592","-0.004905"," ","31.6","0.0","12.777","0.014715","Match"
"36.1","0.048571","35.722","0.0"," ","-","-","12.853","-0.038259","Insertion"
"36.2","0.0","35.79","-0.00981"," ","31.7","0.0","12.952","-0.023544","Match"
"36.3","0.0","35.889","-0.004905"," ","31.8","0.0","13.051","-0.028449","Match"
"36.4","0.0","35.988","-0.004905"," ","31.9","0.0","13.15","-0.004905","Match"
"36.5","0.0","36.102","-0.004905"," ","32.0","0.0","13.248","-0.028449","Match"
"36.6","0.0","36.185","-0.004905"," ","32.1","0.0","13.373","0.014715","Match"
"36.7","0.0","36.323","-0.004905"," ","-","-","13.446","-0.048069","Insertion"
"36.8","0.0","36.383","0.00981"," ","32.2","0.0","13.545","0.028449","Match"
"36.9","0.0","36.481","-0.00981"," ","32.3","0.0","13.643","0.00981","Match"
"37.0","0.0","36.581","-0.014715"," ","-","-","13.772","-0.038259","Insertion"
"37.1","0.0","36.679","-0.004905"," ","32.4","0.0","13.841","0.01962","Match"
"37.2","0.0","36.778","0.00981"," ","-","-","13.94","-0.038259","Insertion"
"37.3","0.0","36.877","0.0"," ","-","-","14.039","0.086328","Insertion"
"37.4","0.0","36.975","-0.00981"," ","-","-","14.161","-0.057879","Insertion"
"37.5","0.0","37.075","-0.004905"," ","-","-","14.237","0.061803","Insertion"
"37.6","0.0","37.173","0.00981"," ","32.5","0.0","14.336","-0.028449","Match"
"37.7","0.0","37.273","-0.014715"," ","-","-","14.434","0.038259","Insertion"
"37.8","0.0","37.371","0.00981"," ","-","-","14.534","-0.043164","Insertion"
"37.9","0.0","37.47","-0.00981"," ","32.6","0.0","14.633","0.033354","Match"
"38.0","0.0","37.569","-0.00981"," ","-","-","14.731","-0.043164","Insertion"
"38.1","0.0","37.668","-0.014715"," ","-","-","14.831","-0.048069","Insertion"
"38.2","0.0","37.766","-0.004905"," ","32.7","0.0","14.929","0.023544","Match"
"38.3","0.0","37.866","-0.004905"," ","32.8","0.0","15.031","-0.01962","Match"
"38.4","0.0","37.964","0.00981"," ","32.9","0.0","15.126","0.014715","Match"
"38.5","0.0","38.063","0.004905"," ","-","-","15.225","-0.057879","Insertion"
"38.6","0.0","38.176","-0.014715"," ","-","-","15.324","0.043164","Insertion"
"38.7","0.0","38.261","0.0"," ","33.0","0.0","15.423","-0.014715","Match"
"38.8","0.0","38.396","-0.004905"," ","33.1","0.0","15.522","0.033354","Match"
"38.9","0.0","38.458","-0.004905"," ","-","-","15.622","-0.096138","Insertion"
"39.0","0.0","38.565","0.0"," ","-","-","15.72","0.066708","Insertion"
"39.1","0.0","38.656","-0.004905"," ","-","-","15.839","-0.043164","Insertion"
"39.2","0.0","38.775","0.0"," ","33.2","0.0","15.918","0.033354","Match"
"39.3","0.0","38.854","0.00981"," ","-","-","16.017","-0.071613","Insertion"
"39.4","0.0","38.954","0.114777"," ","33.3","0.0","16.116","0.028449","Match"
"39.5","0.0","39.052","0.249174"," ","33.4","0.0","16.223","-0.014715","Match"
"39.6","0.0","39.151","0.310977"," ","33.5","0.0","16.313","-0.004905","Match"
"39.7","0.0","39.249","0.473823"," ","33.6","0.0","16.445","0.0","Match"
"39.8","0.0","39.387","0.560151"," ","-","-","16.511","-0.048069","Insertion"
"39.9","0.0","39.447","0.704358"," ","-","-","16.61","0.038259","Insertion"
"40.0","0.0","39.552","0.742617"," ","-","-","16.709","-0.096138","Insertion"
"40.1","0.0","39.645","0.732807"," ","-","-","16.808","0.066708","Insertion"
"40.2","0.0","39.77","0.704358"," ","-","-","16.906","-0.071613","Insertion"
"40.3","0.0","39.842","0.694548"," ","-","-","17.005","0.052974","Insertion"
"40.4","0.0","39.941","0.689643"," ","-","-","17.104","-0.038259","Insertion"
"40.5","0.0","40.041","0.742617"," ","-","-","17.203","0.066708","Insertion"
"40.6","0.0","40.139","0.704358"," ","-","-","17.302","-0.048069","Insertion"
"40.7","0.0","40.237","0.722997"," ","33.7","0.0","17.401","0.028449","Match"
"40.8","0.0","40.374","0.666099"," ","-","-","17.499","-0.048069","Insertion"
"40.9","0.0","40.435","0.435564"," ","-","-","17.599","0.057879","Insertion"
"41.0","0.0","40.535","0.426735"," ","-","-","17.698","-0.096138","Insertion"
"41.1","0.0","40.634","0.320787"," ","-","-","17.796","0.086328","Insertion"
"41.2","0.0","40.732","0.1962"," ","-","-","17.897","-0.048069","Insertion"
"41.3","0.0","40.831","0.124587"," ","-","-","17.994","-0.043164","Insertion"
"41.4","0.0","40.93","-0.061803"," ","33.8","0.0","18.093","-0.004905","Match"
"41.5","0.0","41.034","-0.004905"," ","33.9","0.0","18.192","0.01962","Match"
"41.6","0.0","41.127","0.033354"," ","34.0","0.0","18.29","-0.004905","Match"
"41.7","0.0","41.244","0.004905"," ","34.1","0.08","18.39","0.057879","Match"
"41.8","0.0","41.325","0.004905"," ","34.2","0.18","18.488","0.210915","Match"
"41.9","0.0","41.452","-0.043164"," ","34.3","0.28","18.587","0.282528","Match"
"42.0","0.0","41.523","0.028449"," ","34.4","0.38","-","-","Deletion"
"42.1","0.0","41.622","0.014715"," ","34.5","0.48","18.686","0.498348","Match"
"42.2","0.0","41.721","0.00981"," ","34.6","0.58","-","-","Deletion"
"42.3","0.0","41.82","-0.00981"," ","-","-","18.786","0.445374","Insertion"
"42.4","0.0","41.919","-0.057879"," ","34.7","0.68","18.883","0.661194","Match"
"42.5","0.0","42.026","0.038259"," ","34.8","0.7","-","-","Deletion"
"42.6","0.0","42.116","-0.023544"," ","34.9","0.7","-","-","Deletion"
"42.7","0.0","42.245","-0.023544"," ","35.0","0.7","-","-","Deletion"
"42.8","0.0","42.314","-0.014715"," ","35.1","0.7","-","-","Deletion"
"42.9","0.0","42.413","-0.004905"," ","-","-","18.983","0.756351","Insertion"
"43.0","0.0","42.512","0.052974"," ","-","-","19.082","0.656289","Insertion"
"43.1","0.0","42.614","-0.052974"," ","-","-","19.18","0.756351","Insertion"
"43.2","0.0","42.709","0.076518"," ","35.2","0.7","19.279","0.671004","Match"
"43.3","0.0","42.835","-0.119682"," ","35.3","0.7","19.378","0.694548","Match"
"43.4","0.0","42.907","0.134397"," ","-","-","19.477","0.661194","Insertion"
"43.5","0.0","43.006","-0.076518"," ","35.4","0.7","19.575","0.704358","Match"
"43.6","0.0","43.105","0.048069"," ","35.5","0.648571","19.675","0.61803","Match"
"43.7","0.0","43.203","-0.033354"," ","35.6","0.548571","19.774","0.531702","Match"
"43.8","0.0","43.302","-0.023544"," ","35.7","0.448571","19.873","0.445374","Match"
"43.9","0.0","43.427","0.023544"," ","35.8","0.348571","19.972","0.320787","Match"
"44.0","0.0","43.499","-0.01962"," ","35.9","0.248571","20.07","0.229554","Match"
"44.1","0.0","43.599","0.023544"," ","36.0","0.148571","20.17","0.124587","Match"
"44.2","0.0","43.697","0.028449"," ","36.1","0.048571","-","-","Deletion"
"44.3","0.0","43.797","-0.043164"," ","36.2","0.0","-","-","Deletion"
"44.4","0.0","43.895","-0.004905"," ","36.3","0.0","-","-","Deletion"
"44.5","0.0","43.995","0.023544"," ","36.4","0.0","-","-","Deletion"
"44.6","0.0","44.094","-0.038259"," ","36.5","0.0","-","-","Deletion"
"44.7","0.0","44.193","0.004905"," ","36.6","0.0","-","-","Deletion"
"44.8","0.0","44.291","-0.057879"," ","36.7","0.0","-","-","Deletion"
"44.9","0.0","44.389","0.057879"," ","36.8","0.0","-","-","Deletion"
"45.0","0.0","44.488","-0.028449"," ","36.9","0.0","-","-","Deletion"
"45.1","0.0","44.587","0.014715"," ","37.0","0.0","-","-","Deletion"
"45.2","0.0","44.686","-0.061803"," ","37.1","0.0","-","-","Deletion"
"45.3","0.0","44.786","-0.004905"," ","37.2","0.0","-","-","Deletion"
"45.4","0.0","44.884","-0.028449"," ","37.3","0.0","-","-","Deletion"
"45.5","0.0","44.983","0.028449"," ","37.4","0.0","-","-","Deletion"
"45.6","0.0","45.081","-0.033354"," ","37.5","0.0","-","-","Deletion"
"45.7","0.0","45.18","0.004905"," ","37.6","0.0","-","-","Deletion"
"45.8","0.0","45.301","-0.038259"," ","37.7","0.0","-","-","Deletion"
"45.9","0.0","45.378","-0.014715"," ","37.8","0.0","-","-","Deletion"
"46.0","0.0","45.477","0.004905"," ","37.9","0.0","-","-","Deletion"
"46.1","0.0","45.576","-0.028449"," ","38.0","0.0","-","-","Deletion"
"46.2","0.0","45.684","0.028449"," ","38.1","0.0","-","-","Deletion"
"46.3","0.0","45.774","-0.081423"," ","38.2","0.0","-","-","Deletion"
"46.4","0.0","45.884","0.086328"," ","38.3","0.0","-","-","Deletion"
"46.5","0.0","45.972","-0.096138"," ","38.4","0.0","-","-","Deletion"
"46.6","0.0","46.089","0.0"," ","38.5","0.0","20.275","0.014715","Match"
"46.7","0.0","46.169","-0.00981"," ","38.6","0.0","20.367","-0.00981","Match"
"46.8","0.0","46.29","0.028449"," ","38.7","0.0","20.473","-0.00981","Match"
"46.9","0.0","46.366","-0.028449"," ","38.8","0.0","20.565","0.033354","Match"
"47.0","0.0","46.466","0.052974"," ","38.9","0.0","20.673","-0.014715","Match"
"47.1","0.0","46.564","-0.066708"," ","39.0","0.0","20.763","-0.01962","Match"
"47.2","0.0","46.664","0.061803"," ","39.1","0.0","20.874","-0.004905","Match"
"47.3","0.0","46.762","-0.109872"," ","39.2","0.0","20.961","0.033354","Match"
"47.4","0.0","46.861","0.028449"," ","39.3","0.0","21.08","-0.014715","Match"
"47.5","0.0","46.96","0.01962"," ","39.4","0.0","21.158","-0.01962","Match"
"47.6","0.0","47.058","-0.01962"," ","39.5","0.0","21.257","0.004905","Match"
"47.7","0.0","47.158","0.033354"," ","-","-","21.356","0.038259","Insertion"
"47.8","0.0","47.256","-0.048069"," ","39.6","0.0","21.455","0.01962","Match"
"47.9","0.0","47.355","0.038259"," ","-","-","21.554","-0.038259","Insertion"
"48.0","0.0","47.454","-0.076518"," ","39.7","0.0","21.652","-0.014715","Match"
"48.1","0.0","47.553","0.076518"," ","39.8","0.0","21.752","0.023544","Match"
"48.2","0.0","47.651","-0.01962"," ","39.9","0.0","21.89","0.014715","Match"
"48.3","0.0","47.75","0.052974"," ","40.0","0.0","21.949","-0.01962","Match"
"48.4","0.0","47.848","-0.01962"," ","40.1","0.0","22.048","-0.023544","Match"
"48.5","0.0","47.948","0.023544"," ","40.2","0.0","22.147","0.028449","Match"
"48.6","0.0","48.099","-0.048069"," ","40.3","0.0","22.246","0.01962","Match"
"48.7","0.0","48.145","0.038259"," ","40.4","0.0","22.345","-0.00981","Match"
"48.8","0.0","48.244","-0.023544"," ","40.5","0.0","22.444","-0.028449","Match"
"48.9","0.0","48.342","0.014715"," ","40.6","0.0","22.543","0.0","Match"
"49.0","0.0","48.442","-0.014715"," ","40.7","0.0","22.641","0.033354","Match"
"49.1","0.0","48.541","0.00981"," ","40.8","0.0","22.74","-0.01962","Match"
"49.2","0.0","48.64","-0.004905"," ","40.9","0.0","22.839","-0.028449","Match"
"49.3","0.0","48.738","-0.01962"," ","-","-","22.945","0.061803","Insertion"
"49.4","0.0","48.836","-0.004905"," ","-","-","23.036","0.177561","Insertion"
"49.5","0.0","48.935","-0.057879"," ","-","-","23.135","0.234459","Insertion"
"49.6","0.0","49.035","0.052974"," ","-","-","23.235","0.20601","Insertion"
"49.7","0.0","49.134","-0.038259"," ","-","-","23.336","0.048069","Insertion"
"49.8","0.0","49.233","-0.038259"," ","41.0","0.0","23.432","0.033354","Match"
"49.9","0.0","49.343","-0.043164"," ","41.1","0.0","23.552","-0.01962","Match"
"50.0","0.0","49.43","0.057879"," ","41.2","0.0","23.629","0.028449","Match"
"50.1","0.0","49.528","-0.038259"," ","41.3","0.0","23.729","-0.004905","Match"
"50.2","0.0","49.627","-0.004905"," ","41.4","0.0","23.828","0.004905","Match"
"50.3","0.0","49.733","-0.01962"," ","41.5","0.0","23.926","0.0","Match"
"50.4","0.0","49.824","0.01962"," ","41.6","0.0","24.026","0.004905","Match"
"50.5","0.0","49.952","0.038259"," ","41.7","0.0","24.139","-0.014715","Match"
"50.6","0.0","50.022","-0.048069"," ","41.8","0.0","24.223","0.00981","Match"
"50.7","0.0","50.122","0.004905"," ","41.9","0.0","24.362","0.0","Match"
"50.8","0.0","50.221","-0.043164"," ","42.0","0.0","24.421","0.004905","Match"
"50.9","0.0","50.318","0.033354"," ","42.1","0.0","24.52","-0.014715","Match"
"51.0","0.0","50.418","-0.048069"," ","42.2","0.0","24.619","0.0","Match"
"51.1","0.0","50.517","0.01962"," ","42.3","0.0","24.718","0.004905","Match"
"51.2","0.0","50.616","0.00981"," ","42.4","0.0","24.816","0.0","Match"
"51.3","0.0","50.715","0.043164"," ","42.5","0.0","24.95","-0.004905","Match"
"51.4","0.0","50.813","-0.076518"," ","42.6","0.0","25.015","0.00981","Match"
"51.5","0.0","50.912","0.081423"," ","42.7","0.0","25.114","0.014715","Match"
"51.6","0.0","51.011","-0.057879"," ","42.8","0.0","25.212","0.0","Match"
"51.7","0.0","51.145","0.043164"," ","42.9","0.0","25.312","-0.00981","Match"
"51.8","0.0","51.208","-0.086328"," ","43.0","0.0","25.41","0.00981","Match"
"51.9","0.0","51.307","0.023544"," ","43.1","0.0","25.509","-0.014715","Match"
"52.0","0.0","51.406","-0.038259"," ","43.2","0.0","25.608","0.01962","Match"
"52.1","0.0","51.505","0.023544"," ","43.3","0.0","25.707","-0.023544","Match"
"52.2","0.0","51.604","-0.004905"," ","43.4","0.0","25.806","-0.01962","Match"
"52.3","0.0","51.703","-0.004905"," ","43.5","0.0","25.904","-0.028449","Match"
"52.4","0.0","51.801","0.004905"," ","43.6","0.0","26.003","-0.014715","Match"
"52.5","0.0","51.901","0.004905"," ","43.7","0.0","26.102","-0.004905","Match"
"52.6","0.0","51.999","0.00981"," ","43.8","0.0","26.2","-0.033354","Match"
"52.7","0.0","52.097","-0.038259"," ","43.9","0.0","26.3","0.0","Match"
"52.8","0.0","52.197","0.00981"," ","44.0","0.0","26.41","-0.014715","Match"
"52.9","0.0","52.296","-0.038259"," ","44.1","0.0","26.498","-0.033354","Match"
"53.0","0.0","52.394","0.066708"," ","44.2","0.0","26.597","-0.004905","Match"
"53.1","0.0","52.493","-0.061803"," ","44.3","0.0","26.695","0.00981","Match"
"53.2","0.0","52.596","-0.014715"," ","44.4","0.0","26.794","0.014715","Match"
"53.3","0.0","52.691","0.043164"," ","44.5","0.0","26.892","0.004905","Match"
"53.4","0.0","52.819","-0.028449"," ","44.6","0.0","27.01","0.01962","Match"
"53.5","0.0","52.889","-0.033354"," ","44.7","0.0","27.091","-0.014715","Match"
"53.6","0.0","52.988","-0.023544"," ","44.8","0.0","27.19","-0.028449","Match"
"53.7","0.0","53.086","-0.004905"," ","44.9","0.0","27.289","-0.00981","Match"
"53.8","0.0","53.19","0.071613"," ","45.0","0.0","27.388","0.004905","Match"
"53.9","0.0","53.284","-0.00981"," ","45.1","0.0","27.486","0.00981","Match"
"54.0","0.0","53.409","-0.057879"," ","45.2","0.0","27.6","0.0","Match"
"54.1","0.0","53.481","-0.00981"," ","45.3","0.0","27.683","0.00981","Match"
"54.2","0.0","53.581","-0.066708"," ","45.4","0.0","27.809","-0.014715","Match"
"54.3","0.0","53.68","0.028449"," ","45.5","0.0","27.881","0.004905","Match"
"54.4","0.0","53.794","-0.00981"," ","45.6","0.0","27.98","-0.014715","Match"
"54.5","0.0","53.878","0.057879"," ","45.7","0.0","28.079","0.00981","Match"
"54.6","0.0","54.015","-0.071613"," ","45.8","0.0","28.182","-0.004905","Match"
"54.7","0.0","54.075","0.01962"," ","45.9","0.0","28.276","0.004905","Match"
"54.8","0.0","54.173","-0.033354"," ","46.0","0.0","28.399","0.004905","Match"
"54.9","0.0","54.273","0.023544"," ","46.1","0.0","28.474","-0.004905","Match"
"55.0","0.0","54.399","-0.043164"," ","46.2","0.0","28.573","-0.00981","Match"
"55.1","0.0","54.47","0.043164"," ","46.3","0.0","28.671","-0.00981","Match"
"55.2","0.0","54.569","-0.028449"," ","46.4","0.0","28.77","0.0","Match"
"55.3","0.0","54.667","0.0"," ","46.5","0.0","28.869","-0.00981","Match"
"55.4","0.0","54.767","-0.096138"," ","46.6","0.0","28.993","0.0","Match"
"55.5","0.0","54.866","-0.1962"," ","46.7","0.0","29.067","-0.004905","Match"
"55.6","0.0","54.997","-0.277623"," ","46.8","0.0","29.166","-0.004905","Match"
"55.7","0.0","55.063","-0.42183"," ","46.9","0.0","29.264","-0.004905","Match"
"55.8","0.0","55.162","-0.478728"," ","47.0","0.0","29.364","-0.004905","Match"
"55.9","0.0","55.261","-0.603315"," ","47.1","0.0","29.463","-0.004905","Match"
"56.0","0.0","55.36","-0.651384"," ","47.2","0.0","29.561","-0.004905","Match"
"56.1","0.0","55.458","-0.709263"," ","47.3","0.0","29.66","0.0","Match"
"56.2","0.0","55.557","-0.771066"," ","47.4","0.0","29.76","-0.004905","Match"
"56.3","0.0","55.657","-0.709263"," ","47.5","0.0","29.868","-0.014715","Match"
"56.4","0.0","55.755","-0.704358"," ","47.6","0.0","29.958","-0.004905","Match"
"56.5","0.0","55.854","-0.684738"," ","47.7","0.0","30.056","0.0","Match"
"56.6","0.0","55.952","-0.752427"," ","47.8","0.0","30.154","0.0","Match"
"56.7","0.1","56.052","-0.684738"," ","47.9","0.0","30.254","-0.004905","Match"
"56.8","0.2","56.15","-0.646479"," ","48.0","0.0","30.352","0.0","Match"
"56.9","0.3","56.264","-0.435564"," ","48.1","0.0","30.457","0.0","Match"
"57.0","0.4","56.347","-0.359046"," ","48.2","0.0","30.55","-0.004905","Match"
"57.1","0.5","56.48","-0.229554"," ","48.3","0.0","30.65","-0.00981","Match"
"57.2","0.6","56.545","-0.162846"," ","48.4","0.0","30.749","0.0","Match"
"57.3","0.7","56.644","-0.048069"," ","48.5","0.0","30.847","-0.004905","Match"
"57.4","0.7","56.743","0.0"," ","48.6","0.0","30.946","0.00981","Match"
"57.5","0.7","56.847","0.004905"," ","48.7","0.0","31.049","-0.004905","Match"
"57.6","0.7","56.941","-0.028449"," ","48.8","0.0","31.144","0.0","Match"
"57.7","0.7","57.065","0.0"," ","48.9","0.0","31.268","-0.004905","Match"
"57.8","0.7","57.138","0.01962"," ","49.0","0.0","31.342","-0.00981","Match"
"57.9","0.7","57.237","0.014715"," ","49.1","0.0","31.44","0.0","Match"
"58.0","0.7","57.336","-0.038259"," ","49.2","0.0","31.539","0.0","Match"
"58.1","0.628571","57.434","-0.023544"," ","49.3","0.0","31.641","-0.00981","Match"
"58.2","0.528571","57.534","0.023544"," ","49.4","0.0","31.736","-0.004905","Match"
"58.3","0.428571","57.65","0.004905"," ","49.5","0.0","31.857","0.01962","Match"
"58.4","0.328571","57.731","-0.004905"," ","49.6","0.0","31.934","0.033354","Match"
"58.5","0.228571","57.871","-0.048069"," ","49.7","0.0","32.034","0.004905","Match"
"58.6","0.128571","57.928","0.033354"," ","49.8","0.0","32.132","-0.00981","Match"
"58.7","0.028571","58.028","0.004905"," ","49.9","0.0","32.231","0.023544","Match"
"58.8","0.0","58.127","0.004905"," ","50.0","0.0","32.33","-0.004905","Match"
"58.9","0.0","58.225","-0.043164"," ","50.1","0.0","32.447","-0.01962","Match"
"59.0","0.0","58.324","0.01962"," ","50.2","0.0","32.528","0.00981","Match"
"59.1","0.0","58.459","0.033354"," ","50.3","0.0","32.668","0.004905","Match"
"59.2","0.0","58.521","-0.033354"," ","50.4","0.0","32.726","-0.014715","Match"
"59.3","0.0","58.621","-0.014715"," ","50.5","0.0","32.825","-0.004905","Match"
"59.4","0.0","58.719","-0.028449"," ","50.6","0.0","32.923","-0.01962","Match"
"59.5","0.0","58.819","0.066708"," ","50.7","0.0","33.022","-0.004905","Match"
"59.6","0.0","58.917","-0.028449"," ","50.8","0.0","33.121","-0.014715","Match"
"59.7","0.0","59.016","-0.004905"," ","50.9","0.0","33.255","0.004905","Match"
"59.8","0.0","59.115","0.004905"," ","51.0","0.0","33.319","-0.014715","Match"
"59.9","0.0","59.214","0.0"," ","51.1","0.0","33.419","-0.00981","Match"
"60.0","0.0","59.313","0.038259"," ","51.2","0.0","33.516","-0.00981","Match"
"60.1","0.0","59.411","-0.096138"," ","51.3","0.0","33.615","-0.004905","Match"
"60.2","0.0","59.51","-0.153036"," ","51.4","0.0","33.714","-0.023544","Match"
"60.3","0.0","59.609","-0.18639"," ","51.5","0.0","33.813","0.004905","Match"
"60.4","0.0","59.708","-0.1962"," ","51.6","0.0","33.912","0.00981","Match"
"60.5","0.0","59.807","-0.134397"," ","51.7","0.0","34.011","-0.00981","Match"
"60.6","0.0","59.918","-0.028449"," ","51.8","0.0","34.129","0.00981","Match"
"60.7","0.0","60.004","-0.028449"," ","51.9","0.0","34.208","0.014715","Match"
"60.8","0.0","60.103","0.004905"," ","52.0","0.0","34.307","-0.00981","Match"
"60.9","0.0","60.202","0.00981"," ","52.1","0.0","34.406","-0.01962","Match"
"61.0","0.0","60.3","-0.004905"," ","52.2","0.0","34.513","-0.023544","Match"
"61.1","0.0","60.399","-0.004905"," ","52.3","0.0","34.603","-0.023544","Match"
"61.2","0.0","60.517","0.0"," ","52.4","0.0","34.729","0.01962","Match"
"61.3","0.0","60.597","-0.004905"," ","52.5","0.0","34.801","0.0","Match"
"61.4","0.0","60.696","0.0"," ","52.6","0.0","34.9","-0.00981","Match"
"61.5","0.0","60.795","0.0"," ","52.7","0.0","34.999","-0.014715","Match"
"61.6","0.0","60.893","-0.014715"," ","52.8","0.0","35.117","-0.028449","Match"
"61.7","0.0","60.992","-0.004905"," ","52.9","0.0","35.196","-0.00981","Match"
"61.8","0.0","61.111","0.004905"," ","53.0","0.0","35.334","0.01962","Match"
"61.9","0.0","61.19","0.004905"," ","53.1","0.0","35.394","0.0","Match"
"62.0","0.0","61.329","-0.004905"," ","53.2","0.0","35.497","0.0","Match"
"62.1","0.0","61.388","-0.01962"," ","53.3","0.0","35.592","-0.004905","Match"
"62.2","0.0","61.488","-0.004905"," ","53.4","0.0","35.722","0.0","Match"
"62.3","0.0","61.586","-0.00981"," ","53.5","0.0","35.79","-0.00981","Match"
"62.4","0.0","61.684","0.004905"," ","53.6","0.0","35.889","-0.004905","Match"
"62.5","0.0","61.784","-0.00981"," ","53.7","0.0","35.988","-0.004905","Match"
"62.6","0.0","61.917","0.0"," ","53.8","0.0","36.102","-0.004905","Match"
"62.7","0.0","61.981","0.0"," ","53.9","0.0","36.185","-0.004905","Match"
"62.8","0.0","62.079","0.0"," ","54.0","0.0","36.323","-0.004905","Match"
"62.9","0.0","62.178","-0.004905"," ","54.1","0.0","36.383","0.00981","Match"
"63.0","0.0","62.278","-0.004905"," ","54.2","0.0","36.481","-0.00981","Match"
"63.1","0.0","62.377","-0.014715"," ","54.3","0.0","36.581","-0.014715","Match"
"63.2","0.0","62.475","-0.00981"," ","54.4","0.0","36.679","-0.004905","Match"
"63.3","0.0","62.574","0.004905"," ","54.5","0.0","36.778","0.00981","Match"
"63.4","0.0","62.674","-0.01962"," ","54.6","0.0","36.877","0.0","Match"
"63.5","0.0","62.771","-0.01962"," ","54.7","0.0","36.975","-0.00981","Match"
"63.6","0.0","62.87","-0.004905"," ","54.8","0.0","37.075","-0.004905","Match"
"63.7","0.0","62.971","-0.01962"," ","54.9","0.0","37.173","0.00981","Match"
"63.8","0.0","63.068","-0.00981"," ","55.0","0.0","37.273","-0.014715","Match"
"63.9","0.0","63.167","-0.00981"," ","55.1","0.0","37.371","0.00981","Match"
"64.0","0.0","63.266","0.004905"," ","55.2","0.0","37.47","-0.00981","Match"
"64.1","0.0","63.365","-0.00981"," ","55.3","0.0","37.569","-0.00981","Match"
"64.2","0.0","63.464","-0.023544"," ","55.4","0.0","37.668","-0.014715","Match"
