"PTor-timestamp","PTor-yPos","PTor-distance","PTor-light","PTor-isMoving","PTor-angle","PTor-action","PTor-bump","PTor-xPos","PTor-processingQueue","PTor-speed","DTor-timestamp","DTor-yPos","DTor-distance","DTor-light","DTor-isMoving","DTor-angle","DTor-action","DTor-bump","DTor-xPos","DTor-processingQueue","DTor-speed",,"PTal-timestamp","PTal-yPos","PTal-distance","PTal-light","PTal-isMoving","PTal-angle","PTal-action","PTal-bump","PTal-xPos","PTal-processingQueue","PTal-speed","DTal-timestamp","DTal-yPos","DTal-distance","DTal-light","DTal-isMoving","DTal-angle","DTal-action","DTal-bump","DTal-xPos","DTal-processingQueue","DTal-speed","operationApplied",
"16274847350","5.0033","37.0","45.0","false","0.0","#Forward","false","5.0015","false","31.28","16274847350","0.0","40.0","45.0","false","0.0","#Forward","false","0.0","false","31.28"," ","16274847360","5.0036","40.0","45.0","true","0.0","#Forward","false","5.4052","false","31.28","16274847360","0.0","43.0","45.0","true","0.0","#Forward","false","0.278","false","31.28","Match"
"16274847360","5.0036","40.0","45.0","true","0.0","#Forward","false","5.4052","false","31.28","16274847360","0.0","43.0","45.0","true","0.0","#Forward","false","0.278","false","31.28"," ","16274847370","4.9987","43.0","45.0","true","0.0","#Forward","false","5.8085","false","31.28","16274847370","0.0","46.0","45.0","true","0.0","#Forward","false","0.556","false","31.28","Match"
"16274847370","4.9987","43.0","45.0","true","0.0","#Forward","false","5.8085","false","31.28","16274847370","0.0","46.0","45.0","true","0.0","#Forward","false","0.556","false","31.28"," ","16274847380","4.9982","46.0","45.0","true","0.0","#Forward","false","6.2166","false","31.28","16274847380","0.0","49.0","45.0","true","0.0","#Forward","false","0.834","false","31.28","Match"
"16274847380","4.9982","46.0","45.0","true","0.0","#Forward","false","6.2166","false","31.28","16274847380","0.0","49.0","45.0","true","0.0","#Forward","false","0.834","false","31.28"," ","16274847390","4.9996","49.0","45.0","true","0.0","#Forward","false","6.6154","false","31.28","16274847390","0.0","52.0","45.0","true","0.0","#Forward","false","1.112","false","31.28","Match"
"16274847390","4.9996","49.0","45.0","true","0.0","#Forward","false","6.6154","false","31.28","16274847390","0.0","52.0","45.0","true","0.0","#Forward","false","1.112","false","31.28"," ","16274847400","4.9963","52.0","45.0","true","0.0","#Forward","false","7.0147","false","31.28","16274847400","0.0","55.0","45.0","true","0.0","#Forward","false","1.39","false","31.28","Match"
"16274847400","4.9963","52.0","45.0","true","0.0","#Forward","false","7.0147","false","31.28","16274847400","0.0","55.0","45.0","true","0.0","#Forward","false","1.39","false","31.28"," ","16274847410","5.0021","55.0","45.0","true","0.0","#Forward","false","7.4213","false","31.28","16274847410","0.0","58.0","45.0","true","0.0","#Forward","false","1.668","false","31.28","Match"
"16274847410","5.0021","55.0","45.0","true","0.0","#Forward","false","7.4213","false","31.28","16274847410","0.0","58.0","45.0","true","0.0","#Forward","false","1.668","false","31.28"," ","16274847420","4.9997","58.0","45.0","true","0.0","#Forward","false","7.8192","false","31.28","16274847420","0.0","61.0","45.0","true","0.0","#Forward","false","1.946","false","31.28","Match"
"16274847420","4.9997","58.0","45.0","true","0.0","#Forward","false","7.8192","false","31.28","16274847420","0.0","61.0","45.0","true","0.0","#Forward","false","1.946","false","31.28"," ","16274847430","4.9965","61.0","45.0","true","0.0","#Forward","false","8.2306","false","31.28","16274847430","0.0","64.0","45.0","true","0.0","#Forward","false","2.224","false","31.28","Match"
"16274847430","4.9965","61.0","45.0","true","0.0","#Forward","false","8.2306","false","31.28","16274847430","0.0","64.0","45.0","true","0.0","#Forward","false","2.224","false","31.28"," ","16274847440","5.0009","64.0","45.0","true","0.0","#Forward","false","8.6321","false","31.28","16274847440","0.0","67.0","45.0","true","0.0","#Forward","false","2.502","false","31.28","Match"
"16274847440","5.0009","64.0","45.0","true","0.0","#Forward","false","8.6321","false","31.28","16274847440","0.0","67.0","45.0","true","0.0","#Forward","false","2.502","false","31.28"," ","16274847450","4.9967","67.0","45.0","true","0.0","#Forward","false","9.0305","false","31.28","16274847450","0.0","70.0","45.0","true","0.0","#Forward","false","2.78","false","31.28","Match"
"16274847450","4.9967","67.0","45.0","true","0.0","#Forward","false","9.0305","false","31.28","16274847450","0.0","70.0","45.0","true","0.0","#Forward","false","2.78","false","31.28"," ","16274847460","5.0003","70.0","45.0","true","0.0","#Forward","false","9.4337","false","31.28","16274847460","0.0","73.0","45.0","true","0.0","#Forward","false","3.058","false","31.28","Match"
"16274847460","5.0003","70.0","45.0","true","0.0","#Forward","false","9.4337","false","31.28","16274847460","0.0","73.0","45.0","true","0.0","#Forward","false","3.058","false","31.28"," ","16274847470","4.9973","73.0","45.0","true","0.0","#Forward","false","9.8365","false","31.28","16274847470","0.0","76.0","45.0","true","0.0","#Forward","false","3.336","false","31.28","Match"
"16274847470","4.9973","73.0","45.0","true","0.0","#Forward","false","9.8365","false","31.28","16274847470","0.0","76.0","45.0","true","0.0","#Forward","false","3.336","false","31.28"," ","16274847480","5.0032","76.0","45.0","true","0.0","#Forward","false","10.242","false","31.28","16274847480","0.0","79.0","45.0","true","0.0","#Forward","false","3.614","false","31.28","Match"
"16274847480","5.0032","76.0","45.0","true","0.0","#Forward","false","10.242","false","31.28","16274847480","0.0","79.0","45.0","true","0.0","#Forward","false","3.614","false","31.28"," ","16274847490","5.0013","79.0","45.0","true","0.0","#Forward","false","10.6411","false","31.28","16274847490","0.0","82.0","45.0","true","0.0","#Forward","false","3.892","false","31.28","Match"
"16274847490","5.0013","79.0","45.0","true","0.0","#Forward","false","10.6411","false","31.28","16274847490","0.0","82.0","45.0","true","0.0","#Forward","false","3.892","false","31.28"," ","16274847500","4.9955","82.0","45.0","true","0.0","#Forward","false","11.0447","false","31.28","16274847500","0.0","85.0","45.0","true","0.0","#Forward","false","4.17","false","31.28","Match"
"16274847500","4.9955","82.0","45.0","true","0.0","#Forward","false","11.0447","false","31.28","16274847500","0.0","85.0","45.0","true","0.0","#Forward","false","4.17","false","31.28"," ","16274847510","5.0045","85.0","45.0","true","0.0","#Forward","false","11.4506","false","31.28","16274847510","0.0","88.0","45.0","true","0.0","#Forward","false","4.448","false","31.28","Match"
"16274847510","5.0045","85.0","45.0","true","0.0","#Forward","false","11.4506","false","31.28","16274847510","0.0","88.0","45.0","true","0.0","#Forward","false","4.448","false","31.28"," ","16274847520","4.996","88.0","45.0","true","0.0","#Forward","false","11.8567","false","31.28","16274847520","0.0","91.0","45.0","true","0.0","#Forward","false","4.726","false","31.28","Match"
"16274847520","4.996","88.0","45.0","true","0.0","#Forward","false","11.8567","false","31.28","16274847520","0.0","91.0","45.0","true","0.0","#Forward","false","4.726","false","31.28"," ","16274847530","4.9986","91.0","45.0","true","0.0","#Forward","false","12.2523","false","31.28","16274847530","0.0","94.0","45.0","true","0.0","#Forward","false","5.004","false","31.28","Match"
"16274847530","4.9986","91.0","45.0","true","0.0","#Forward","false","12.2523","false","31.28","16274847530","0.0","94.0","45.0","true","0.0","#Forward","false","5.004","false","31.28"," ","16274847540","5.0032","94.0","45.0","true","0.0","#Forward","false","12.6563","false","31.28","16274847540","0.0","97.0","45.0","true","0.0","#Forward","false","5.282","false","31.28","Match"
"16274847540","5.0032","94.0","45.0","true","0.0","#Forward","false","12.6563","false","31.28","16274847540","0.0","97.0","45.0","true","0.0","#Forward","false","5.282","false","31.28"," ","16274847550","5.0024","97.0","45.0","true","0.0","#Forward","false","13.0664","false","31.28","16274847550","0.0","100.0","45.0","true","0.0","#Forward","false","5.56","false","31.28","Match"
"16274847550","5.0024","97.0","45.0","true","0.0","#Forward","false","13.0664","false","31.28","16274847550","0.0","100.0","45.0","true","0.0","#Forward","false","5.56","false","31.28"," ","16274847560","4.9988","100.0","45.0","true","0.0","#Forward","false","13.4621","false","31.28","16274847560","0.0","103.0","45.0","true","0.0","#Forward","false","5.838","false","31.28","Match"
"16274847560","4.9988","100.0","45.0","true","0.0","#Forward","false","13.4621","false","31.28","16274847560","0.0","103.0","45.0","true","0.0","#Forward","false","5.838","false","31.28"," ","16274847570","5.0044","103.0","45.0","true","0.0","#Forward","false","13.8697","false","31.28","16274847570","0.0","106.0","45.0","true","0.0","#Forward","false","6.116","false","31.28","Match"
"16274847570","5.0044","103.0","45.0","true","0.0","#Forward","false","13.8697","false","31.28","16274847570","0.0","106.0","45.0","true","0.0","#Forward","false","6.116","false","31.28"," ","16274847580","4.9996","106.0","45.0","true","0.0","#Forward","false","14.2685","false","31.28","16274847580","0.0","109.0","45.0","true","0.0","#Forward","false","6.394","false","31.28","Match"
"16274847580","4.9996","106.0","45.0","true","0.0","#Forward","false","14.2685","false","31.28","16274847580","0.0","109.0","45.0","true","0.0","#Forward","false","6.394","false","31.28"," ","16274847590","5.0007","109.0","45.0","true","0.0","#Forward","false","14.6736","false","31.28","16274847590","0.0","112.0","45.0","true","0.0","#Forward","false","6.672","false","31.28","Match"
"16274847590","5.0007","109.0","45.0","true","0.0","#Forward","false","14.6736","false","31.28","16274847590","0.0","112.0","45.0","true","0.0","#Forward","false","6.672","false","31.28"," ","16274847600","4.997","112.0","45.0","true","0.0","#Forward","false","15.0734","false","31.28","16274847600","0.0","115.0","45.0","true","0.0","#Forward","false","6.95","false","31.28","Match"
"16274847600","4.997","112.0","45.0","true","0.0","#Forward","false","15.0734","false","31.28","16274847600","0.0","115.0","45.0","true","0.0","#Forward","false","6.95","false","31.28"," ","16274847610","5.0012","115.0","45.0","true","0.0","#Forward","false","15.234","false","31.28","16274847610","0.0","118.0","45.0","true","0.0","#Forward","false","7.228","false","31.28","Match"
"16274847610","5.0012","115.0","45.0","true","0.0","#Forward","false","15.234","false","31.28","16274847610","0.0","118.0","45.0","true","0.0","#Forward","false","7.228","false","31.28"," ","16274847620","4.9996","118.0","45.0","true","0.0","#Forward","false","15.3871","false","31.28","16274847620","0.0","121.0","45.0","true","0.0","#Forward","false","7.506","false","31.28","Match"
"16274847620","4.9996","118.0","45.0","true","0.0","#Forward","false","15.3871","false","31.28","16274847620","0.0","121.0","45.0","true","0.0","#Forward","false","7.506","false","31.28"," ","16274847630","4.9998","121.0","45.0","true","0.0","#Forward","false","15.5386","false","31.28","16274847630","0.0","124.0","45.0","true","0.0","#Forward","false","7.784","false","31.28","Match"
"16274847630","4.9998","121.0","45.0","true","0.0","#Forward","false","15.5386","false","31.28","16274847630","0.0","124.0","45.0","true","0.0","#Forward","false","7.784","false","31.28"," ","16274847640","4.9985","124.0","45.0","true","0.0","#Forward","false","15.6925","false","31.28","16274847640","0.0","127.0","45.0","true","0.0","#Forward","false","8.062","false","31.28","Match"
"16274847640","4.9985","124.0","45.0","true","0.0","#Forward","false","15.6925","false","31.28","16274847640","0.0","127.0","45.0","true","0.0","#Forward","false","8.062","false","31.28"," ","16274847650","5.003","127.0","45.0","true","0.0","#Forward","false","15.8423","false","31.28","16274847650","0.0","130.0","45.0","true","0.0","#Forward","false","8.34","false","31.28","Match"
"16274847650","5.003","127.0","45.0","true","0.0","#Forward","false","15.8423","false","31.28","16274847650","0.0","130.0","45.0","true","0.0","#Forward","false","8.34","false","31.28"," ","16274847660","4.9957","130.0","45.0","true","0.0","#Forward","false","15.9923","false","31.28","16274847660","0.0","133.0","45.0","true","0.0","#Forward","false","8.618","false","31.28","Match"
"16274847660","4.9957","130.0","45.0","true","0.0","#Forward","false","15.9923","false","31.28","16274847660","0.0","133.0","45.0","true","0.0","#Forward","false","8.618","false","31.28"," ","16274847670","4.9976","133.0","45.0","true","0.0","#Forward","false","16.1501","false","31.28","16274847670","0.0","136.0","45.0","true","0.0","#Forward","false","8.896","false","31.28","Match"
"16274847670","4.9976","133.0","45.0","true","0.0","#Forward","false","16.1501","false","31.28","16274847670","0.0","136.0","45.0","true","0.0","#Forward","false","8.896","false","31.28"," ","16274847680","5.0026","136.0","45.0","true","0.0","#Forward","false","16.2997","false","31.28","16274847680","0.0","139.0","45.0","true","0.0","#Forward","false","9.174","false","31.28","Match"
"16274847680","5.0026","136.0","45.0","true","0.0","#Forward","false","16.2997","false","31.28","16274847680","0.0","139.0","45.0","true","0.0","#Forward","false","9.174","false","31.28"," ","16274847690","4.9996","139.0","45.0","true","0.0","#Forward","false","16.4582","false","31.28","16274847690","0.0","142.0","45.0","true","0.0","#Forward","false","9.452","false","31.28","Match"
"16274847690","4.9996","139.0","45.0","true","0.0","#Forward","false","16.4582","false","31.28","16274847690","0.0","142.0","45.0","true","0.0","#Forward","false","9.452","false","31.28"," ","16274847700","4.9978","142.0","45.0","true","0.0","#Forward","false","16.6124","false","31.28","16274847700","0.0","145.0","45.0","true","0.0","#Forward","false","9.73","false","31.28","Match"
"16274847700","4.9978","142.0","45.0","true","0.0","#Forward","false","16.6124","false","31.28","16274847700","0.0","145.0","45.0","true","0.0","#Forward","false","9.73","false","31.28"," ","16274847710","5.0049","145.0","45.0","true","0.0","#Forward","false","16.7639","false","31.28","16274847710","0.0","148.0","45.0","true","0.0","#Forward","false","10.008","false","31.28","Match"
"16274847710","5.0049","145.0","45.0","true","0.0","#Forward","false","16.7639","false","31.28","16274847710","0.0","148.0","45.0","true","0.0","#Forward","false","10.008","false","31.28"," ","16274847720","4.9957","148.0","45.0","true","0.0","#Forward","false","16.9106","false","31.28","16274847720","0.0","151.0","45.0","true","0.0","#Forward","false","10.286","false","31.28","Match"
"16274847720","4.9957","148.0","45.0","true","0.0","#Forward","false","16.9106","false","31.28","16274847720","0.0","151.0","45.0","true","0.0","#Forward","false","10.286","false","31.28"," ","16274847730","5.002","151.0","45.0","true","0.0","#Forward","false","17.0679","false","31.28","16274847730","0.0","154.0","45.0","true","0.0","#Forward","false","10.564","false","31.28","Match"
"16274847730","5.002","151.0","45.0","true","0.0","#Forward","false","17.0679","false","31.28","16274847730","0.0","154.0","45.0","true","0.0","#Forward","false","10.564","false","31.28"," ","16274847740","5.0049","154.0","45.0","true","0.0","#Forward","false","17.2195","false","31.28","16274847740","0.0","157.0","45.0","true","0.0","#Forward","false","10.842","false","31.28","Match"
"16274847740","5.0049","154.0","45.0","true","0.0","#Forward","false","17.2195","false","31.28","16274847740","0.0","157.0","45.0","true","0.0","#Forward","false","10.842","false","31.28"," ","16274847750","4.9979","157.0","45.0","true","0.0","#Forward","false","17.3682","false","31.28","16274847750","0.0","160.0","45.0","true","0.0","#Forward","false","11.12","false","31.28","Match"
"16274847750","4.9979","157.0","45.0","true","0.0","#Forward","false","17.3682","false","31.28","16274847750","0.0","160.0","45.0","true","0.0","#Forward","false","11.12","false","31.28"," ","16274847760","5.0032","160.0","45.0","true","0.0","#Forward","false","17.5242","false","31.28","16274847760","0.0","163.0","45.0","true","0.0","#Forward","false","11.398","false","31.28","Match"
"16274847760","5.0032","160.0","45.0","true","0.0","#Forward","false","17.5242","false","31.28","16274847760","0.0","163.0","45.0","true","0.0","#Forward","false","11.398","false","31.28"," ","16274847770","5.004","163.0","45.0","true","0.0","#Forward","false","17.6834","false","31.28","16274847770","0.0","166.0","45.0","true","0.0","#Forward","false","11.676","false","31.28","Match"
"16274847770","5.004","163.0","45.0","true","0.0","#Forward","false","17.6834","false","31.28","16274847770","0.0","166.0","45.0","true","0.0","#Forward","false","11.676","false","31.28"," ","16274847780","5.0007","166.0","45.0","true","0.0","#Forward","false","17.8328","false","31.28","16274847780","0.0","169.0","45.0","true","0.0","#Forward","false","11.954","false","31.28","Match"
"16274847780","5.0007","166.0","45.0","true","0.0","#Forward","false","17.8328","false","31.28","16274847780","0.0","169.0","45.0","true","0.0","#Forward","false","11.954","false","31.28"," ","16274847790","4.9969","169.0","45.0","true","0.0","#Forward","false","17.9844","false","31.28","16274847790","0.0","172.0","45.0","true","0.0","#Forward","false","12.232","false","31.28","Match"
"16274847790","4.9969","169.0","45.0","true","0.0","#Forward","false","17.9844","false","31.28","16274847790","0.0","172.0","45.0","true","0.0","#Forward","false","12.232","false","31.28"," ","16274847800","4.9982","172.0","45.0","true","0.0","#Forward","false","18.1385","false","31.28","16274847800","0.0","175.0","45.0","true","0.0","#Forward","false","12.51","false","31.28","Match"
"16274847800","4.9982","172.0","45.0","true","0.0","#Forward","false","18.1385","false","31.28","16274847800","0.0","175.0","45.0","true","0.0","#Forward","false","12.51","false","31.28"," ","16274847810","5.0035","175.0","45.0","true","0.0","#Forward","false","18.2944","false","31.28","16274847810","0.0","178.0","45.0","true","0.0","#Forward","false","12.788","false","31.28","Match"
"16274847810","5.0035","175.0","45.0","true","0.0","#Forward","false","18.2944","false","31.28","16274847810","0.0","178.0","45.0","true","0.0","#Forward","false","12.788","false","31.28"," ","16274847820","4.9983","178.0","45.0","true","0.0","#Forward","false","18.4443","false","31.28","16274847820","0.0","181.0","45.0","true","0.0","#Forward","false","13.066","false","31.28","Match"
"16274847820","4.9983","178.0","45.0","true","0.0","#Forward","false","18.4443","false","31.28","16274847820","0.0","181.0","45.0","true","0.0","#Forward","false","13.066","false","31.28"," ","16274847830","4.9955","181.0","45.0","true","0.0","#Forward","false","18.5968","false","31.28","16274847830","0.0","184.0","45.0","true","0.0","#Forward","false","13.344","false","31.28","Match"
"16274847830","4.9955","181.0","45.0","true","0.0","#Forward","false","18.5968","false","31.28","16274847830","0.0","184.0","45.0","true","0.0","#Forward","false","13.344","false","31.28"," ","16274847840","5.0044","184.0","45.0","true","0.0","#Forward","false","18.7459","false","31.28","16274847840","0.0","187.0","45.0","true","0.0","#Forward","false","13.622","false","31.28","Match"
"16274847840","5.0044","184.0","45.0","true","0.0","#Forward","false","18.7459","false","31.28","16274847840","0.0","187.0","45.0","true","0.0","#Forward","false","13.622","false","31.28"," ","16274847850","5.0048","187.0","45.0","false","0.0","#Rotate","false","18.896","false","31.28","16274847850","0.0","190.0","45.0","false","0.0","#Rotate","false","13.9","false","31.28","Match"
"16274847850","5.0048","187.0","45.0","false","0.0","#Rotate","false","18.896","false","31.28","16274847850","0.0","190.0","45.0","false","0.0","#Rotate","false","13.9","false","31.28"," ","16274847860","5.0048","187.0","45.0","false","0.52","#Rotate","false","18.896","false","31.28","16274847860","0.0","190.0","45.0","false","0.52","#Rotate","false","13.9","false","31.28","Match"
"16274847860","5.0048","187.0","45.0","false","0.52","#Rotate","false","18.896","false","31.28","16274847860","0.0","190.0","45.0","false","0.52","#Rotate","false","13.9","false","31.28"," ","16274847870","5.0048","187.0","45.0","false","1.05","#Rotate","false","18.896","false","31.28","16274847870","0.0","190.0","45.0","false","1.05","#Rotate","false","13.9","false","31.28","Match"
"16274847870","5.0048","187.0","45.0","false","1.05","#Rotate","false","18.896","false","31.28","16274847870","0.0","190.0","45.0","false","1.05","#Rotate","false","13.9","false","31.28"," ","16274847880","5.0048","187.0","45.0","false","1.57","#Forward","false","18.896","false","31.28","16274847880","0.0","190.0","45.0","false","1.57","#Forward","false","13.9","false","31.28","Match"
"16274847880","5.0048","187.0","45.0","false","1.57","#Forward","false","18.896","false","31.28","16274847880","0.0","190.0","45.0","false","1.57","#Forward","false","13.9","false","31.28"," ","16274847890","5.5379","187.0","45.0","true","1.57","#Forward","false","18.8987","false","31.28","16274847890","0.278","190.0","45.0","true","1.57","#Forward","false","13.9","false","31.28","Match"
"16274847890","5.5379","187.0","45.0","true","1.57","#Forward","false","18.8987","false","31.28","16274847890","0.278","190.0","45.0","true","1.57","#Forward","false","13.9","false","31.28"," ","16274847900","6.0617","187.0","45.0","true","1.57","#Forward","false","18.8974","false","31.28","16274847900","0.556","190.0","45.0","true","1.57","#Forward","false","13.9","false","31.28","Match"
"16274847900","6.0617","187.0","45.0","true","1.57","#Forward","false","18.8974","false","31.28","16274847900","0.556","190.0","45.0","true","1.57","#Forward","false","13.9","false","31.28"," ","16274847910","6.5861","187.0","45.0","true","1.57","#Forward","false","18.8995","false","31.28","16274847910","0.834","190.0","45.0","true","1.57","#Forward","false","13.9","false","31.28","Match"
"16274847910","6.5861","187.0","45.0","true","1.57","#Forward","false","18.8995","false","31.28","16274847910","0.834","190.0","45.0","true","1.57","#Forward","false","13.9","false","31.28"," ","16274847920","7.1177","187.0","45.0","true","1.57","#Forward","false","18.9025","false","31.28","16274847920","1.112","190.0","45.0","true","1.57","#Forward","false","13.9","false","31.28","Match"
"16274847920","7.1177","187.0","45.0","true","1.57","#Forward","false","18.9025","false","31.28","16274847920","1.112","190.0","45.0","true","1.57","#Forward","false","13.9","false","31.28"," ","16274847930","7.6405","187.0","45.0","true","1.57","#Forward","false","18.8981","false","31.28","16274847930","1.39","190.0","45.0","true","1.57","#Forward","false","13.9","false","31.28","Match"
"16274847930","7.6405","187.0","45.0","true","1.57","#Forward","false","18.8981","false","31.28","16274847930","1.39","190.0","45.0","true","1.57","#Forward","false","13.9","false","31.28"," ","16274847940","8.1769","187.0","45.0","true","1.57","#Forward","false","18.8991","false","31.28","16274847940","1.668","190.0","45.0","true","1.57","#Forward","false","13.9","false","31.28","Match"
"16274847940","8.1769","187.0","45.0","true","1.57","#Forward","false","18.8991","false","31.28","16274847940","1.668","190.0","45.0","true","1.57","#Forward","false","13.9","false","31.28"," ","16274847950","8.7035","187.0","45.0","true","1.57","#Forward","false","18.8958","false","31.28","16274847950","1.946","190.0","45.0","true","1.57","#Forward","false","13.9","false","31.28","Match"
"16274847950","8.7035","187.0","45.0","true","1.57","#Forward","false","18.8958","false","31.28","16274847950","1.946","190.0","45.0","true","1.57","#Forward","false","13.9","false","31.28"," ","16274847960","9.2268","187.0","45.0","true","1.57","#Forward","false","18.9016","false","31.28","16274847960","2.224","190.0","45.0","true","1.57","#Forward","false","13.9","false","31.28","Match"
"16274847960","9.2268","187.0","45.0","true","1.57","#Forward","false","18.9016","false","31.28","16274847960","2.224","190.0","45.0","true","1.57","#Forward","false","13.9","false","31.28"," ","16274847970","9.755","187.0","45.0","true","1.57","#Forward","false","18.8998","false","31.28","16274847970","2.502","190.0","45.0","true","1.57","#Forward","false","13.9","false","31.28","Match"
"16274847970","9.755","187.0","45.0","true","1.57","#Forward","false","18.8998","false","31.28","16274847970","2.502","190.0","45.0","true","1.57","#Forward","false","13.9","false","31.28"," ","16274847980","10.2828","187.0","45.0","true","1.57","#Forward","false","18.9017","false","31.28","16274847980","2.78","190.0","45.0","true","1.57","#Forward","false","13.9","false","31.28","Match"
"16274847980","10.2828","187.0","45.0","true","1.57","#Forward","false","18.9017","false","31.28","16274847980","2.78","190.0","45.0","true","1.57","#Forward","false","13.9","false","31.28"," ","16274847990","10.8134","187.0","45.0","true","1.57","#Forward","false","18.9028","false","31.28","16274847990","3.058","190.0","45.0","true","1.57","#Forward","false","13.9","false","31.28","Match"
"16274847990","10.8134","187.0","45.0","true","1.57","#Forward","false","18.9028","false","31.28","16274847990","3.058","190.0","45.0","true","1.57","#Forward","false","13.9","false","31.28"," ","16274848000","11.3375","187.0","45.0","true","1.57","#Forward","false","18.8967","false","31.28","16274848000","3.336","190.0","45.0","true","1.57","#Forward","false","13.9","false","31.28","Match"
"16274848000","11.3375","187.0","45.0","true","1.57","#Forward","false","18.8967","false","31.28","16274848000","3.336","190.0","45.0","true","1.57","#Forward","false","13.9","false","31.28"," ","16274848010","11.866","187.0","45.0","true","1.57","#Forward","false","18.8995","false","31.28","16274848010","3.614","190.0","45.0","true","1.57","#Forward","false","13.9","false","31.28","Match"
"16274848010","11.866","187.0","45.0","true","1.57","#Forward","false","18.8995","false","31.28","16274848010","3.614","190.0","45.0","true","1.57","#Forward","false","13.9","false","31.28"," ","16274848020","12.397","187.0","45.0","true","1.57","#Forward","false","18.8955","false","31.28","16274848020","3.892","190.0","45.0","true","1.57","#Forward","false","13.9","false","31.28","Match"
"16274848020","12.397","187.0","45.0","true","1.57","#Forward","false","18.8955","false","31.28","16274848020","3.892","190.0","45.0","true","1.57","#Forward","false","13.9","false","31.28"," ","16274848030","12.928","187.0","45.0","true","1.57","#Forward","false","18.8978","false","31.28","16274848030","4.17","190.0","45.0","true","1.57","#Forward","false","13.9","false","31.28","Match"
"16274848030","12.928","187.0","45.0","true","1.57","#Forward","false","18.8978","false","31.28","16274848030","4.17","190.0","45.0","true","1.57","#Forward","false","13.9","false","31.28"," ","16274848040","13.4486","187.0","45.0","true","1.57","#Forward","false","18.9047","false","31.28","16274848040","4.448","190.0","45.0","true","1.57","#Forward","false","13.9","false","31.28","Match"
"16274848040","13.4486","187.0","45.0","true","1.57","#Forward","false","18.9047","false","31.28","16274848040","4.448","190.0","45.0","true","1.57","#Forward","false","13.9","false","31.28"," ","16274848050","13.9777","187.0","45.0","true","1.57","#Forward","false","18.9042","false","31.28","16274848050","4.726","190.0","45.0","true","1.57","#Forward","false","13.9","false","31.28","Match"
"16274848050","13.9777","187.0","45.0","true","1.57","#Forward","false","18.9042","false","31.28","16274848050","4.726","190.0","45.0","true","1.57","#Forward","false","13.9","false","31.28"," ","-","-","-","-","-","-","-","-","-","-","-","16274848060","5.004","190.0","45.0","true","1.57","#Forward","false","13.9","false","31.28","Insertion"
"16274848060","14.5127","187.0","45.0","true","1.57","#Forward","false","18.9011","false","31.28","16274848060","5.004","190.0","45.0","true","1.57","#Forward","false","13.9","false","31.28"," ","16274848060","14.5127","187.0","45.0","true","1.57","#Forward","false","18.9011","false","31.28","-","-","-","-","-","-","-","-","-","-","-","Deletion"
