"PTor-timestamp","PTor-yPos","PTor-distance","PTor-light","PTor-isMoving","PTor-angle","PTor-action","PTor-bump","PTor-xPos","PTor-processingQueue","PTor-speed","DTor-timestamp","DTor-yPos","DTor-distance","DTor-light","DTor-isMoving","DTor-angle","DTor-action","DTor-bump","DTor-xPos","DTor-processingQueue","DTor-speed",,"PTal-timestamp","PTal-yPos","PTal-distance","PTal-light","PTal-isMoving","PTal-angle","PTal-action","PTal-bump","PTal-xPos","PTal-processingQueue","PTal-speed","DTal-timestamp","DTal-yPos","DTal-distance","DTal-light","DTal-isMoving","DTal-angle","DTal-action","DTal-bump","DTal-xPos","DTal-processingQueue","DTal-speed","operationApplied",
"16274848820","18.8979","61.0","45.0","true","3.14","#Forward","false","6.4758","false","31.28","16274848820","13.9","64.0","45.0","true","3.14","#Forward","false","2.502","false","31.28"," ","16274848710","18.9048","94.0","45.0","true","3.14","#Forward","false","8.1577","false","31.28","16274848710","13.9","97.0","45.0","true","3.14","#Forward","false","5.56","false","31.28","Match"
"16274848830","18.9026","58.0","45.0","true","3.14","#Forward","false","6.3166","false","31.28","16274848830","13.9","61.0","45.0","true","3.14","#Forward","false","2.224","false","31.28"," ","16274848720","18.9006","91.0","45.0","true","3.14","#Forward","false","8.0077","false","31.28","16274848720","13.9","94.0","45.0","true","3.14","#Forward","false","5.282","false","31.28","Match"
"16274848840","18.8987","55.0","45.0","true","3.14","#Forward","false","6.1672","false","31.28","16274848840","13.9","58.0","45.0","true","3.14","#Forward","false","1.946","false","31.28"," ","16274848730","18.8991","88.0","45.0","true","3.14","#Forward","false","7.8499","false","31.28","16274848730","13.9","91.0","45.0","true","3.14","#Forward","false","5.004","false","31.28","Match"
"16274848850","18.9027","52.0","45.0","true","3.14","#Forward","false","6.0156","false","31.28","16274848850","13.9","55.0","45.0","true","3.14","#Forward","false","1.668","false","31.28"," ","16274848740","18.8983","85.0","45.0","true","3.14","#Forward","false","7.7003","false","31.28","16274848740","13.9","88.0","45.0","true","3.14","#Forward","false","4.726","false","31.28","Match"
"16274848860","18.898","49.0","45.0","true","3.14","#Forward","false","5.8615","false","31.28","16274848860","13.9","52.0","45.0","true","3.14","#Forward","false","1.39","false","31.28"," ","16274848750","18.8965","82.0","45.0","true","3.14","#Forward","false","7.5418","false","31.28","16274848750","13.9","85.0","45.0","true","3.14","#Forward","false","4.448","false","31.28","Match"
"16274848870","18.9045","46.0","45.0","true","3.14","#Forward","false","5.7056","false","31.28","16274848870","13.9","49.0","45.0","true","3.14","#Forward","false","1.112","false","31.28"," ","16274848760","18.904","79.0","45.0","true","3.14","#Forward","false","7.3876","false","31.28","16274848760","13.9","82.0","45.0","true","3.14","#Forward","false","4.17","false","31.28","Match"
"16274848880","18.9","43.0","45.0","true","3.14","#Forward","false","5.5557","false","31.28","16274848880","13.9","46.0","45.0","true","3.14","#Forward","false","0.834","FALSE4.71","31.28"," ","16274848770","18.9042","76.0","45.0","true","3.14","#Forward","false","7.2361","false","31.28","16274848770","13.9","79.0","45.0","true","3.14","#Forward","false","3.892","false","31.28","Match"
"16274848890","18.9008","40.0","45.0","true","3.14","#Forward","false","5.4032","false","31.28","16274848890","13.9","43.0","45.0","true","3.14","#Forward","false","0.556","false","31.28"," ","16274848780","18.897","73.0","45.0","true","3.14","#Forward","false","7.0894","false","31.28","16274848780","13.9","76.0","45.0","true","3.14","#Forward","false","3.614","false","31.28","Match"
"16274848900","18.9037","37.0","45.0","true","3.14","#Forward","false","5.2541","false","31.28","16274848900","13.9","40.0","45.0","true","3.14","#Forward","false","0.278","false","31.28"," ","16274848790","18.897","70.0","45.0","true","3.14","#Forward","false","6.9321","false","31.28","16274848790","13.9","73.0","45.0","true","3.14","#Forward","false","3.336","false","31.28","Match"
"16274848910","18.9017","37.0","45.0","false","3.14","#Rotate","false","4.9982","false","31.28","16274848910","13.9","40.0","45.0","false","3.14","#Rotate","false","0.0","false","31.28"," ","16274848800","18.9026","67.0","45.0","true","3.14","#Forward","false","6.7805","false","31.28","16274848800","13.9","70.0","45.0","true","3.14","#Forward","false","3.058","false","31.28","Match"
"16274848920","18.9017","37.0","45.0","false","3.66","#Rotate","false","4.9982","false","31.28","16274848920","13.9","40.0","45.0","false","3.66","#Rotate","false","0.0","false","31.28"," ","16274848810","18.8982","64.0","45.0","true","3.14","#Forward","false","6.6318","false","31.28","16274848810","13.9","67.0","45.0","true","3.14","#Forward","false","2.78","false","31.28","Match"
"16274848930","18.9017","37.0","45.0","false","4.18","#Rotate","false","4.9982","false","31.28","16274848930","13.9","40.0","45.0","false","4.18","#Rotate","false","0.0","false","31.28"," ","16274848820","18.8979","61.0","45.0","true","3.14","#Forward","false","6.4758","false","31.28","16274848820","13.9","64.0","45.0","true","3.14","#Forward","false","2.502","false","31.28","Match"
"16274848940","18.9985","37.0","45.0","false","4.71","#Forward","false","4.9982","false","31.28","16274848940","13.9","40.0","45.0","false","4.71","#Forward","false","0.0","false","31.28"," ","16274848830","18.9026","58.0","45.0","true","3.14","#Forward","false","6.3166","false","31.28","16274848830","13.9","61.0","45.0","true","3.14","#Forward","false","2.224","false","31.28","Match"
"16274848950","18.5948","37.0","45.0","true","4.71","#Forward","false","4.9999","false","31.28","16274848950","13.622","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28"," ","16274848840","18.8987","55.0","45.0","true","3.14","#Forward","false","6.1672","false","31.28","16274848840","13.9","58.0","45.0","true","3.14","#Forward","false","1.946","false","31.28","Match"
"16274848960","18.1915","37.0","45.0","true","4.71","#Forward","false","4.996","false","31.28","16274848960","13.344","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28"," ","16274848850","18.9027","52.0","45.0","true","3.14","#Forward","false","6.0156","false","31.28","16274848850","13.9","55.0","45.0","true","3.14","#Forward","false","1.668","false","31.28","Match"
"16274848970","17.7834","37.0","45.0","true","4.71","#Forward","false","4.9978","false","31.28","16274848970","13.066","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28"," ","16274848860","18.898","49.0","45.0","true","3.14","#Forward","false","5.8615","false","31.28","16274848860","13.9","52.0","45.0","true","3.14","#Forward","false","1.39","false","31.28","Match"
"16274848980","17.3846","37.0","45.0","true","4.71","#Forward","false","4.9987","false","31.28","16274848980","12.788","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28"," ","16274848870","18.9045","46.0","45.0","true","3.14","#Forward","false","5.7056","false","31.28","16274848870","13.9","49.0","45.0","true","3.14","#Forward","false","1.112","false","31.28","Match"
"16274848990","16.9853","37.0","45.0","true","4.71","#Forward","false","5.0041","false","31.28","16274848990","12.51","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28"," ","-","-","-","-","-","-","-","-","-","-","-","16274848880","13.9","46.0","45.0","true","3.14","#Forward","false","0.834","FALSE4.71","31.28","Insertion"
"16274849000","16.5787","37.0","45.0","true","4.71","#Forward","false","5.0025","false","31.28","16274849000","12.232","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28"," ","16274848880","18.9","43.0","45.0","true","3.14","#Forward","false","5.5557","false","31.28","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274849010","16.1808","37.0","45.0","true","4.71","#Forward","false","4.9995","false","31.28","16274849010","11.954","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28"," ","16274848890","18.9008","40.0","45.0","true","3.14","#Forward","false","5.4032","false","31.28","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274849020","15.7694","37.0","45.0","true","4.71","#Forward","false","5.0028","false","31.28","16274849020","11.676","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28"," ","-","-","-","-","-","-","-","-","-","-","-","16274848890","13.9","43.0","45.0","true","3.14","#Forward","false","0.556","false","31.28","Insertion"
"16274849030","15.3679","37.0","45.0","true","4.71","#Forward","false","5.0016","false","31.28","16274849030","11.398","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28"," ","16274848900","18.9037","37.0","45.0","true","3.14","#Forward","false","5.2541","false","31.28","16274848900","13.9","40.0","45.0","true","3.14","#Forward","false","0.278","false","31.28","Match"
"16274849040","14.9695","37.0","45.0","true","4.71","#Forward","false","5.001","false","31.28","16274849040","11.12","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28"," ","16274848910","18.9017","37.0","45.0","false","3.14","#Rotate","false","4.9982","false","31.28","16274848910","13.9","40.0","45.0","false","3.14","#Rotate","false","0.0","false","31.28","Match"
"16274849050","14.5663","37.0","45.0","true","4.71","#Forward","false","5.0045","false","31.28","16274849050","10.842","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28"," ","16274848920","18.9017","37.0","45.0","false","3.66","#Rotate","false","4.9982","false","31.28","16274848920","13.9","40.0","45.0","false","3.66","#Rotate","false","0.0","false","31.28","Match"
"16274849060","14.1635","37.0","45.0","true","4.71","#Forward","false","4.9998","false","31.28","16274849060","10.564","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28"," ","16274848930","18.9017","37.0","45.0","false","4.18","#Rotate","false","4.9982","false","31.28","16274848930","13.9","40.0","45.0","false","4.18","#Rotate","false","0.0","false","31.28","Match"
"16274849070","13.758","37.0","45.0","true","4.71","#Forward","false","4.9973","false","31.28","16274849070","10.286","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28"," ","16274848940","18.9985","37.0","45.0","false","4.71","#Forward","false","4.9982","false","31.28","16274848940","13.9","40.0","45.0","false","4.71","#Forward","false","0.0","false","31.28","Match"
"16274849080","13.3589","37.0","45.0","true","4.71","#Forward","false","5.0047","false","31.28","16274849080","10.008","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28"," ","16274848950","18.5948","37.0","45.0","true","4.71","#Forward","false","4.9999","false","31.28","16274848950","13.622","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28","Match"
"16274849090","12.9553","37.0","45.0","true","4.71","#Forward","false","4.9959","false","31.28","16274849090","9.73","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28"," ","16274848960","18.1915","37.0","45.0","true","4.71","#Forward","false","4.996","false","31.28","16274848960","13.344","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28","Match"
"16274849100","12.5494","37.0","45.0","true","4.71","#Forward","false","4.9978","false","31.28","16274849100","9.452","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28"," ","16274848970","17.7834","37.0","45.0","true","4.71","#Forward","false","4.9978","false","31.28","16274848970","13.066","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28","Match"
"16274849110","12.1433","37.0","45.0","true","4.71","#Forward","false","4.9962","false","31.28","16274849110","9.174","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28"," ","16274848980","17.3846","37.0","45.0","true","4.71","#Forward","false","4.9987","false","31.28","16274848980","12.788","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28","Match"
"16274849120","11.7477","37.0","45.0","true","4.71","#Forward","false","5.0017","false","31.28","16274849120","8.896","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28"," ","16274848990","16.9853","37.0","45.0","true","4.71","#Forward","false","5.0041","false","31.28","16274848990","12.51","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28","Match"
"16274849130","11.3437","37.0","45.0","true","4.71","#Forward","false","5.0027","false","31.28","16274849130","8.618","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28"," ","16274849000","16.5787","37.0","45.0","true","4.71","#Forward","false","5.0025","false","31.28","16274849000","12.232","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28","Match"
"16274849140","10.9336","37.0","45.0","true","4.71","#Forward","false","4.9963","false","31.28","16274849140","8.34","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28"," ","16274849010","16.1808","37.0","45.0","true","4.71","#Forward","false","4.9995","false","31.28","16274849010","11.954","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28","Match"
"16274849150","10.5379","37.0","45.0","true","4.71","#Forward","false","5.0011","false","31.28","16274849150","8.062","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28"," ","16274849020","15.7694","37.0","45.0","true","4.71","#Forward","false","5.0028","false","31.28","16274849020","11.676","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28","Match"
"16274849160","10.1303","37.0","45.0","true","4.71","#Forward","false","5.0048","false","31.28","16274849160","7.784","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28"," ","16274849030","15.3679","37.0","45.0","true","4.71","#Forward","false","5.0016","false","31.28","16274849030","11.398","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28","Match"
"16274849170","9.7315","37.0","45.0","true","4.71","#Forward","false","4.9966","false","31.28","16274849170","7.506","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28"," ","16274849040","14.9695","37.0","45.0","true","4.71","#Forward","false","5.001","false","31.28","16274849040","11.12","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28","Match"
"16274849180","9.3264","37.0","45.0","true","4.71","#Forward","false","4.9961","false","31.28","16274849180","7.228","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28"," ","16274849050","14.5663","37.0","45.0","true","4.71","#Forward","false","5.0045","false","31.28","16274849050","10.842","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28","Match"
"16274849190","8.9266","37.0","45.0","true","4.71","#Forward","false","4.9982","false","31.28","16274849190","6.95","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28"," ","16274849060","14.1635","37.0","45.0","true","4.71","#Forward","false","4.9998","false","31.28","16274849060","10.564","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28","Match"
"16274849200","8.766","37.0","45.0","true","4.71","#Forward","false","4.9966","false","31.28","16274849200","6.672","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28"," ","16274849070","13.758","37.0","45.0","true","4.71","#Forward","false","4.9973","false","31.28","16274849070","10.286","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28","Match"
"16274849210","8.6129","37.0","45.0","true","4.71","#Forward","false","5.0026","false","31.28","16274849210","6.394","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28"," ","16274849080","13.3589","37.0","45.0","true","4.71","#Forward","false","5.0047","false","31.28","16274849080","10.008","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28","Match"
"16274849220","8.4614","37.0","45.0","true","4.71","#Forward","false","5.0025","false","31.28","16274849220","6.116","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28"," ","16274849090","12.9553","37.0","45.0","true","4.71","#Forward","false","4.9959","false","31.28","16274849090","9.73","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28","Match"
"16274849230","8.3075","37.0","45.0","true","4.71","#Forward","false","5.0012","false","31.28","16274849230","5.838","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28"," ","16274849100","12.5494","37.0","45.0","true","4.71","#Forward","false","4.9978","false","31.28","16274849100","9.452","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28","Match"
"16274849240","8.1577","37.0","45.0","true","4.71","#Forward","false","4.9955","false","31.28","16274849240","5.56","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28"," ","16274849110","12.1433","37.0","45.0","true","4.71","#Forward","false","4.9962","false","31.28","16274849110","9.174","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28","Match"
"16274849250","8.0077","37.0","45.0","true","4.71","#Forward","false","5.0005","false","31.28","16274849250","5.282","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28"," ","16274849120","11.7477","37.0","45.0","true","4.71","#Forward","false","5.0017","false","31.28","16274849120","8.896","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28","Match"
"16274849260","7.8499","37.0","45.0","true","4.71","#Forward","false","4.9995","false","31.28","16274849260","5.004","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28"," ","16274849130","11.3437","37.0","45.0","true","4.71","#Forward","false","5.0027","false","31.28","16274849130","8.618","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28","Match"
"16274849270","7.7003","37.0","45.0","true","4.71","#Forward","false","5.0006","false","31.28","16274849270","4.726","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28"," ","16274849140","10.9336","37.0","45.0","true","4.71","#Forward","false","4.9963","false","31.28","16274849140","8.34","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28","Match"
"16274849280","7.5418","37.0","45.0","true","4.71","#Forward","false","5.0039","false","31.28","16274849280","4.448","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28"," ","16274849150","10.5379","37.0","45.0","true","4.71","#Forward","false","5.0011","false","31.28","16274849150","8.062","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28","Match"
"16274849290","7.3876","37.0","45.0","true","4.71","#Forward","false","5.0045","false","31.28","16274849290","4.17","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28"," ","16274849160","10.1303","37.0","45.0","true","4.71","#Forward","false","5.0048","false","31.28","16274849160","7.784","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28","Match"
"16274849300","7.2361","37.0","45.0","true","4.71","#Forward","false","4.9958","false","31.28","16274849300","3.892","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28"," ","16274849170","9.7315","37.0","45.0","true","4.71","#Forward","false","4.9966","false","31.28","16274849170","7.506","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28","Match"
"16274849310","7.0894","37.0","45.0","true","4.71","#Forward","false","4.9972","false","31.28","16274849310","3.614","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28"," ","16274849180","9.3264","37.0","45.0","true","4.71","#Forward","false","4.9961","false","31.28","16274849180","7.228","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28","Match"
"16274849320","6.9321","37.0","45.0","true","4.71","#Forward","false","4.9958","false","31.28","16274849320","3.336","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28"," ","16274849190","8.9266","37.0","45.0","true","4.71","#Forward","false","4.9982","false","31.28","16274849190","6.95","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28","Match"
"16274849330","6.7805","37.0","45.0","true","4.71","#Forward","false","5.0034","false","31.28","16274849330","3.058","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28"," ","16274849200","8.766","37.0","45.0","true","4.71","#Forward","false","4.9966","false","31.28","16274849200","6.672","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28","Match"
"16274849340","6.6318","37.0","45.0","true","4.71","#Forward","false","4.9974","false","31.28","16274849340","2.78","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28"," ","16274849210","8.6129","37.0","45.0","true","4.71","#Forward","false","5.0026","false","31.28","16274849210","6.394","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28","Match"
"16274849350","6.4758","37.0","45.0","true","4.71","#Forward","false","5.0019","false","31.28","16274849350","2.502","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28"," ","16274849220","8.4614","37.0","45.0","true","4.71","#Forward","false","5.0025","false","31.28","16274849220","6.116","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28","Match"
"16274849360","6.3166","37.0","45.0","true","4.71","#Forward","false","5.0049","false","31.28","16274849360","2.224","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28"," ","16274849230","8.3075","37.0","45.0","true","4.71","#Forward","false","5.0012","false","31.28","16274849230","5.838","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28","Match"
"16274849370","6.1672","37.0","45.0","true","4.71","#Forward","false","4.9954","false","31.28","16274849370","1.946","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28"," ","16274849240","8.1577","37.0","45.0","true","4.71","#Forward","false","4.9955","false","31.28","16274849240","5.56","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28","Match"
"16274849380","6.0156","37.0","45.0","true","4.71","#Forward","false","4.9959","false","31.28","16274849380","1.668","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28"," ","16274849250","8.0077","37.0","45.0","true","4.71","#Forward","false","5.0005","false","31.28","16274849250","5.282","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28","Match"
"16274849390","5.8615","37.0","45.0","true","4.71","#Forward","false","5.004","false","31.28","16274849390","1.39","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28"," ","16274849260","7.8499","37.0","45.0","true","4.71","#Forward","false","4.9995","false","31.28","16274849260","5.004","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28","Match"
"16274849400","5.7056","37.0","45.0","true","4.71","#Forward","false","4.9978","false","31.28","16274849400","1.112","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28"," ","16274849270","7.7003","37.0","45.0","true","4.71","#Forward","false","5.0006","false","31.28","16274849270","4.726","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28","Match"
"16274849410","5.5557","37.0","45.0","true","4.71","#Forward","false","4.999","false","31.28","16274849410","0.834","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28"," ","16274849280","7.5418","37.0","45.0","true","4.71","#Forward","false","5.0039","false","31.28","16274849280","4.448","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28","Match"
"16274849420","5.4032","37.0","45.0","true","4.71","#Forward","false","4.9975","false","31.28","16274849420","0.556","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28"," ","16274849290","7.3876","37.0","45.0","true","4.71","#Forward","false","5.0045","false","31.28","16274849290","4.17","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28","Match"
"16274849430","5.2541","37.0","45.0","true","4.71","#Forward","false","5.0045","false","31.28","16274849430","0.278","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28"," ","16274849300","7.2361","37.0","45.0","true","4.71","#Forward","false","4.9958","false","31.28","16274849300","3.892","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28","Match"
"16274849440","5.0036","37.0","45.0","true","4.71","#Rotate","false","4.9999","false","31.28","16274849440","0.0","40.0","45.0","true","4.71","#Rotate","false","0.0","false","31.28"," ","16274849310","7.0894","37.0","45.0","true","4.71","#Forward","false","4.9972","false","31.28","16274849310","3.614","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28","Match"
"16274849450","5.0036","37.0","45.0","false","5.23","#Rotate","false","4.9999","false","31.28","16274849450","0.0","40.0","45.0","false","5.23","#Rotate","false","0.0","false","31.28"," ","16274849320","6.9321","37.0","45.0","true","4.71","#Forward","false","4.9958","false","31.28","16274849320","3.336","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28","Match"
"16274849460","5.0036","37.0","45.0","false","5.75","#Rotate","false","4.9999","false","31.28","16274849460","0.0","40.0","45.0","false","5.75","#Rotate","false","0.0","false","31.28"," ","16274849330","6.7805","37.0","45.0","true","4.71","#Forward","false","5.0034","false","31.28","16274849330","3.058","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28","Match"
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","16274849340","6.6318","37.0","45.0","true","4.71","#Forward","false","4.9974","false","31.28","16274849340","2.78","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28","Match"
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","16274849350","6.4758","37.0","45.0","true","4.71","#Forward","false","5.0019","false","31.28","16274849350","2.502","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28","Match"
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","16274849360","6.3166","37.0","45.0","true","4.71","#Forward","false","5.0049","false","31.28","16274849360","2.224","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28","Match"
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","16274849370","6.1672","37.0","45.0","true","4.71","#Forward","false","4.9954","false","31.28","16274849370","1.946","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28","Match"
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","16274849380","6.0156","37.0","45.0","true","4.71","#Forward","false","4.9959","false","31.28","16274849380","1.668","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28","Match"
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","16274849390","5.8615","37.0","45.0","true","4.71","#Forward","false","5.004","false","31.28","16274849390","1.39","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28","Match"
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","16274849400","5.7056","37.0","45.0","true","4.71","#Forward","false","4.9978","false","31.28","16274849400","1.112","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28","Match"
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","16274849410","5.5557","37.0","45.0","true","4.71","#Forward","false","4.999","false","31.28","16274849410","0.834","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28","Match"
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","16274849420","5.4032","37.0","45.0","true","4.71","#Forward","false","4.9975","false","31.28","16274849420","0.556","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28","Match"
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","16274849430","5.2541","37.0","45.0","true","4.71","#Forward","false","5.0045","false","31.28","16274849430","0.278","40.0","45.0","true","4.71","#Forward","false","0.0","false","31.28","Match"
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","16274849440","5.0036","37.0","45.0","true","4.71","#Rotate","false","4.9999","false","31.28","16274849440","0.0","40.0","45.0","true","4.71","#Rotate","false","0.0","false","31.28","Match"
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","16274849450","5.0036","37.0","45.0","false","5.23","#Rotate","false","4.9999","false","31.28","16274849450","0.0","40.0","45.0","false","5.23","#Rotate","false","0.0","false","31.28","Match"
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","16274849460","5.0036","37.0","45.0","false","5.75","#Rotate","false","4.9999","false","31.28","16274849460","0.0","40.0","45.0","false","5.75","#Rotate","false","0.0","false","31.28","Match"
